Angle [deg],Speed [m/s],Distance [m],Fx [N],Fy [N],Fz [N],Mx [N*m],My [N*m],Mz [N*m],Ft [N],Ftot [N]
323.79,0.04,4.76,0.51,3.29,-0.09,-0.08,0.08,0.24,0.92,3.33
323.79,0.03,4.76,0.76,3.35,0.09,-0.03,0.08,0.19,0.75,3.43
323.79,0.03,4.76,0.96,3.32,0.09,-0.03,0.08,0.11,0.42,3.46
323.70,0.03,4.76,1.01,3.23,0.00,-0.03,0.06,0.02,0.08,3.38
323.70,0.03,4.76,1.00,3.23,0.00,-0.05,0.08,-0.04,-0.17,3.38
323.70,0.03,4.76,0.88,3.07,-0.09,-0.10,0.10,-0.06,-0.25,3.19
323.70,0.02,4.76,0.70,2.82,0.00,-0.14,0.14,0.00,0.00,2.91
323.70,0.02,4.76,0.42,2.59,0.09,-0.18,0.18,0.04,0.17,2.62
323.61,0.02,4.76,0.07,2.27,0.09,-0.18,0.18,0.11,0.42,2.27
323.61,0.02,4.76,-0.12,2.03,0.09,-0.18,0.18,0.11,0.42,2.03
323.61,0.01,4.76,-0.18,1.94,0.09,-0.15,0.16,0.13,0.50,1.95
323.61,0.01,4.76,-0.24,1.86,-0.09,-0.13,0.12,0.09,0.33,1.88
323.61,0.01,4.76,-0.18,1.94,-0.09,-0.10,0.10,0.06,0.25,1.95
323.61,0.01,4.76,0.00,2.19,-0.09,-0.08,0.08,0.06,0.25,2.19
323.61,0.00,4.76,0.12,2.35,-0.09,-0.05,0.06,0.09,0.33,2.36
323.61,0.00,4.76,0.24,2.52,0.18,-0.01,0.07,0.11,0.42,2.53
323.61,0.00,4.76,0.30,2.60,0.37,0.03,0.07,0.15,0.59,2.64
323.61,0.00,4.76,0.30,2.60,0.55,0.04,0.09,0.15,0.59,2.67
323.61,-0.00,4.76,0.16,2.70,0.74,0.05,0.10,0.15,0.59,2.80
323.61,-0.00,4.76,-0.02,2.46,0.74,0.02,0.13,0.15,0.59,2.56
323.61,-0.00,4.76,-0.18,2.39,0.64,0.00,0.13,0.15,0.59,2.48
323.61,-0.01,4.76,-0.28,2.40,0.46,-0.04,0.13,0.13,0.50,2.46
323.61,-0.01,4.76,-0.42,2.50,0.37,-0.06,0.13,0.06,0.25,2.56
323.61,-0.01,4.76,-0.50,2.69,0.46,-0.07,0.15,-0.02,-0.08,2.77
323.70,-0.01,4.76,-0.56,3.05,0.55,-0.08,0.17,-0.11,-0.42,3.15
323.70,-0.01,4.76,-0.52,3.40,0.74,-0.06,0.19,-0.17,-0.67,3.51
323.70,-0.01,4.76,-0.40,3.56,0.83,-0.04,0.19,-0.22,-0.84,3.68
323.70,-0.02,4.76,-0.19,3.54,0.74,-0.03,0.17,-0.24,-0.92,3.62
323.70,-0.02,4.76,0.09,3.33,0.46,-0.04,0.13,-0.24,-0.92,3.36
323.70,-0.02,4.76,0.23,3.23,0.28,-0.02,0.09,-0.24,-0.92,3.25
323.79,-0.02,4.76,0.27,3.13,0.09,-0.03,0.08,-0.19,-0.75,3.15
323.79,-0.02,4.76,0.32,3.04,0.00,-0.05,0.08,-0.15,-0.59,3.06
323.79,-0.02,4.76,0.18,3.14,0.00,-0.08,0.10,-0.09,-0.33,3.15
323.79,-0.02,4.76,0.18,3.14,-0.09,-0.10,0.10,-0.02,-0.08,3.15
323.88,-0.03,4.76,0.26,2.96,0.00,-0.11,0.12,0.00,0.00,2.97
323.88,-0.03,4.76,0.39,2.68,0.00,-0.11,0.12,0.00,0.00,2.71
323.88,-0.03,4.76,0.62,2.39,0.00,-0.08,0.10,-0.04,-0.17,2.47
323.88,-0.03,4.76,0.70,2.21,0.09,-0.06,0.10,-0.09,-0.33,2.32
323.96,-0.03,4.76,0.80,2.20,0.28,-0.02,0.09,-0.13,-0.50,2.35
323.96,-0.03,4.76,0.59,2.49,0.37,-0.00,0.09,-0.15,-0.59,2.58
323.96,-0.03,4.76,0.22,2.88,0.46,-0.01,0.11,-0.17,-0.67,2.92
323.96,-0.03,4.76,-0.25,3.28,0.55,-0.02,0.13,-0.15,-0.59,3.34
324.05,-0.03,4.76,-0.51,3.66,0.64,-0.03,0.15,-0.15,-0.59,3.75
324.05,-0.03,4.76,-0.55,3.75,0.64,-0.06,0.17,-0.13,-0.50,3.85
324.05,-0.03,4.76,-0.39,3.83,0.92,-0.08,0.23,-0.13,-0.50,3.95
324.14,-0.03,4.76,-0.16,3.54,1.01,-0.12,0.27,-0.11,-0.42,3.68
324.14,-0.03,4.76,0.03,3.34,1.01,-0.15,0.29,-0.06,-0.25,3.49
324.23,-0.03,4.76,-0.05,3.08,0.83,-0.16,0.27,0.02,0.08,3.19
324.23,-0.03,4.76,-0.30,3.02,0.37,-0.15,0.20,0.06,0.25,3.06
324.23,-0.03,4.76,-0.62,2.88,0.00,-0.11,0.12,0.13,0.50,2.94
324.32,-0.03,4.77,-0.92,2.91,-0.37,-0.08,0.04,0.13,0.50,3.07
324.32,-0.03,4.77,-1.13,2.75,-0.55,-0.03,0.02,0.09,0.33,3.03
324.32,-0.03,4.77,-1.19,2.67,-0.46,0.02,0.03,0.04,0.17,2.96
324.40,-0.04,4.77,-1.05,2.57,-0.18,0.06,0.09,0.04,0.17,2.78
324.40,-0.03,4.77,-0.85,2.37,0.00,0.05,0.16,0.02,0.08,2.52
324.49,-0.03,4.77,-0.69,2.44,0.37,0.04,0.18,0.09,0.33,2.57
324.49,-0.03,4.77,-0.52,2.52,0.37,0.01,0.16,0.15,0.59,2.60
324.49,-0.03,4.77,-0.35,2.76,0.18,-0.04,0.13,0.22,0.84,2.79
324.58,-0.03,4.77,-0.33,2.94,0.09,-0.06,0.10,0.28,1.09,2.96
324.58,-0.03,4.77,-0.30,3.11,-0.18,-0.07,0.06,0.28,1.09,3.13
324.58,-0.03,4.77,-0.30,3.11,-0.18,-0.10,0.08,0.22,0.84,3.13
324.67,-0.03,4.77,-0.38,2.86,-0.09,-0.11,0.10,0.11,0.42,2.88
324.67,-0.03,4.77,-0.30,2.50,0.00,-0.12,0.12,0.00,0.00,2.51
324.67,-0.03,4.77,-0.42,2.33,0.09,-0.09,0.12,-0.09,-0.33,2.37
324.76,-0.03,4.77,-0.42,2.33,0.18,-0.07,0.12,-0.09,-0.33,2.37
324.76,-0.03,4.77,-0.55,2.43,0.09,-0.04,0.08,-0.09,-0.33,2.49
324.76,-0.03,4.77,-0.74,2.62,0.00,-0.03,0.06,0.00,0.00,2.73
324.76,-0.03,4.77,-0.88,2.73,0.00,-0.03,0.06,0.06,0.25,2.86
324.84,-0.03,4.77,-1.03,2.83,0.09,-0.04,0.08,0.06,0.25,3.01
324.84,-0.03,4.77,-0.91,2.82,0.37,-0.03,0.11,0.02,0.08,2.98
324.84,-0.03,4.77,-0.93,2.64,0.74,-0.01,0.15,-0.04,-0.17,2.90
324.84,-0.03,4.77,-0.85,2.46,1.01,0.03,0.16,-0.15,-0.59,2.79
324.93,-0.03,4.77,-0.70,2.36,1.20,0.04,0.18,-0.22,-0.84,2.73
324.93,-0.03,4.77,-0.69,2.35,1.20,0.07,0.16,-0.28,-1.09,2.73
324.93,-0.02,4.77,-0.73,2.45,1.20,0.07,0.16,-0.26,-1.00,2.82
324.93,-0.02,4.77,-0.72,2.62,0.92,0.03,0.14,-0.26,-1.00,2.87
324.93,-0.03,4.77,-0.69,2.97,0.83,-0.02,0.17,-0.26,-1.00,3.16
325.02,-0.02,4.77,-0.67,3.15,0.74,-0.07,0.19,-0.26,-1.00,3.30
325.02,-0.02,4.77,-0.56,3.14,0.74,-0.07,0.19,-0.24,-0.92,3.27
325.02,-0.02,4.77,-0.37,2.94,0.92,-0.03,0.18,-0.26,-1.00,3.11
325.02,-0.02,4.77,-0.30,2.59,1.10,0.02,0.18,-0.24,-0.92,2.83
325.02,-0.02,4.77,-0.38,2.33,1.29,0.09,0.16,-0.28,-1.09,2.69
325.02,-0.02,4.77,-0.35,2.06,1.47,0.13,0.15,-0.30,-1.17,2.56
325.11,-0.02,4.77,-0.49,2.16,1.47,0.13,0.15,-0.30,-1.17,2.66
325.11,-0.02,4.77,-0.51,2.43,1.29,0.09,0.16,-0.28,-1.09,2.79
325.11,-0.02,4.77,-0.48,2.78,1.01,0.02,0.16,-0.28,-1.09,3.00
325.11,-0.02,4.77,-0.61,3.05,0.55,-0.02,0.13,-0.28,-1.09,3.16
325.11,-0.02,4.77,-0.80,3.25,0.18,-0.07,0.12,-0.26,-1.00,3.35
325.11,-0.02,4.77,-0.96,3.17,-0.28,-0.09,0.06,-0.26,-1.00,3.32
325.11,-0.02,4.77,-1.07,3.00,-0.55,-0.09,0.03,-0.28,-1.09,3.24
325.11,-0.02,4.77,-1.13,2.92,-0.46,-0.07,0.02,-0.26,-1.00,3.17
325.20,-0.02,4.77,-0.84,2.72,-0.37,-0.05,0.02,-0.26,-1.00,2.87
325.20,-0.01,4.77,-0.49,2.60,0.00,-0.03,0.06,-0.22,-0.84,2.65
325.20,-0.01,4.77,-0.08,2.57,0.46,-0.01,0.11,-0.19,-0.75,2.61
325.20,-0.01,4.77,0.18,2.63,0.92,0.03,0.14,-0.24,-0.92,2.80
325.20,-0.01,4.77,0.29,2.80,1.10,0.05,0.16,-0.22,-0.84,3.02
325.20,-0.01,4.77,0.09,2.82,1.10,0.07,0.14,-0.19,-0.75,3.03
325.20,-0.01,4.77,-0.01,2.83,1.20,0.10,0.14,-0.15,-0.59,3.07
325.20,-0.01,4.77,-0.17,2.75,1.01,0.08,0.12,-0.09,-0.33,2.94
325.20,-0.01,4.77,-0.23,2.67,0.92,0.09,0.10,-0.06,-0.25,2.83
325.28,-0.01,4.77,-0.13,2.66,0.92,0.09,0.10,-0.04,-0.17,2.82
325.28,-0.01,4.77,-0.23,2.49,0.83,0.10,0.08,-0.06,-0.25,2.64
325.28,-0.01,4.77,-0.45,2.33,0.83,0.10,0.08,-0.11,-0.42,2.52
325.28,-0.01,4.77,-0.93,2.11,0.64,0.09,0.07,-0.11,-0.42,2.39
325.28,-0.01,4.77,-1.40,1.88,0.37,0.06,0.05,-0.11,-0.42,2.38
325.28,-0.01,4.77,-1.72,1.73,0.28,0.04,0.05,-0.04,-0.17,2.46
325.28,-0.01,4.77,-1.78,1.65,0.18,0.04,0.03,-0.02,-0.08,2.43
325.28,-0.01,4.77,-1.60,1.90,0.18,0.01,0.05,-0.02,-0.08,2.49
325.28,-0.01,4.77,-1.11,2.30,0.28,0.01,0.07,-0.09,-0.33,2.57
325.37,-0.01,4.77,-0.46,2.78,0.28,-0.05,0.11,-0.15,-0.59,2.83
325.37,-0.01,4.77,0.10,3.26,0.37,-0.12,0.17,-0.24,-0.92,3.28
325.37,-0.01,4.77,0.53,3.58,0.28,-0.20,0.22,-0.28,-1.09,3.63
325.37,-0.01,4.77,0.63,3.57,0.28,-0.23,0.24,-0.32,-1.25,3.64
325.37,-0.01,4.77,0.51,3.40,0.18,-0.25,0.24,-0.28,-1.09,3.45
325.37,-0.01,4.77,0.18,3.08,0.18,-0.22,0.22,-0.28,-1.09,3.09
325.37,-0.01,4.77,-0.16,2.58,0.28,-0.14,0.18,-0.22,-0.84,2.60
325.37,-0.01,4.77,-0.55,2.17,0.46,-0.07,0.15,-0.13,-0.50,2.28
325.37,-0.01,4.77,-0.83,1.92,0.55,0.01,0.11,-0.02,-0.08,2.17
325.37,-0.01,4.77,-0.83,1.92,0.55,0.07,0.07,0.04,0.17,2.17
325.37,-0.01,4.77,-0.76,2.18,0.74,0.11,0.06,0.09,0.33,2.42
325.37,-0.01,4.77,-0.51,2.69,0.74,0.11,0.06,0.06,0.25,2.84
325.37,-0.01,4.77,-0.37,3.21,0.74,0.08,0.08,0.02,0.08,3.31
325.37,-0.01,4.77,-0.35,3.38,0.83,0.04,0.12,-0.04,-0.17,3.50
325.37,-0.01,4.77,-0.45,3.39,0.92,0.00,0.16,-0.13,-0.50,3.54
325.37,-0.00,4.77,-0.74,2.98,1.01,-0.01,0.18,-0.15,-0.59,3.23
325.37,-0.00,4.77,-0.89,2.46,0.92,0.00,0.16,-0.17,-0.67,2.77
325.46,-0.00,4.77,-0.97,2.02,0.83,0.04,0.12,-0.15,-0.59,2.39
325.46,-0.00,4.77,-0.93,1.76,0.64,0.06,0.09,-0.17,-0.67,2.09
325.46,-0.00,4.77,-0.83,1.75,0.37,0.06,0.05,-0.15,-0.59,1.97
325.46,-0.00,4.77,-0.61,1.91,0.00,0.00,0.04,-0.11,-0.42,2.00
325.46,-0.00,4.77,-0.50,2.07,-0.28,-0.06,0.04,-0.09,-0.33,2.15
325.46,-0.00,4.77,-0.43,2.33,-0.55,-0.15,0.07,-0.04,-0.17,2.43
325.46,-0.00,4.77,-0.37,2.42,-0.55,-0.21,0.11,0.00,0.00,2.51
325.46,0.00,4.77,-0.57,2.43,-0.46,-0.22,0.13,0.02,0.08,2.54
325.46,0.00,4.77,-0.67,2.44,-0.18,-0.22,0.16,0.06,0.25,2.54
325.46,0.00,4.77,-0.72,2.53,0.18,-0.16,0.18,0.02,0.08,2.64
325.46,0.00,4.77,-0.62,2.52,0.55,-0.11,0.19,-0.02,-0.08,2.66
325.46,0.00,4.77,-0.41,2.51,0.92,-0.06,0.21,-0.11,-0.42,2.70
325.46,0.00,4.77,-0.15,2.58,1.01,-0.04,0.20,-0.22,-0.84,2.77
325.46,0.00,4.77,-0.01,2.48,1.10,-0.02,0.20,-0.28,-1.09,2.71
325.46,0.00,4.77,-0.07,2.39,1.01,-0.01,0.18,-0.32,-1.25,2.60
325.46,0.00,4.77,-0.23,2.32,0.83,-0.02,0.17,-0.32,-1.25,2.47
325.46,0.00,4.77,-0.38,2.24,0.55,-0.02,0.13,-0.26,-1.00,2.34
325.46,0.00,4.77,-0.43,2.33,0.37,-0.03,0.11,-0.17,-0.67,2.40
325.46,0.00,4.77,-0.23,2.32,0.28,-0.02,0.09,-0.06,-0.25,2.34
325.46,0.00,4.77,-0.07,2.39,0.37,-0.03,0.11,0.00,0.00,2.42
325.46,0.00,4.77,0.15,2.55,0.46,-0.07,0.15,0.04,0.17,2.60
325.46,0.00,4.77,0.29,2.45,0.46,-0.13,0.19,0.04,0.17,2.51
325.46,0.00,4.77,0.29,2.45,0.28,-0.17,0.20,0.04,0.17,2.48
325.46,0.00,4.77,0.15,2.55,0.09,-0.19,0.18,0.04,0.17,2.56
325.46,0.00,4.77,-0.01,2.48,-0.18,-0.19,0.14,0.04,0.17,2.48
325.46,0.00,4.77,-0.15,2.58,-0.28,-0.18,0.12,0.04,0.17,2.59
325.46,0.01,4.77,-0.24,2.76,-0.18,-0.16,0.12,0.02,0.08,2.78
325.46,0.01,4.77,-0.30,2.67,0.09,-0.13,0.14,-0.02,-0.08,2.69
325.46,0.01,4.77,-0.44,2.77,0.46,-0.10,0.17,-0.09,-0.33,2.85
325.46,0.01,4.77,-0.40,2.68,0.64,-0.12,0.21,-0.17,-0.67,2.79
325.46,0.01,4.77,-0.51,2.52,0.55,-0.14,0.21,-0.19,-0.75,2.63
325.37,0.01,4.77,-0.63,2.35,0.18,-0.16,0.18,-0.22,-0.84,2.44
325.37,0.01,4.77,-0.81,2.10,-0.46,-0.19,0.11,-0.22,-0.84,2.30
325.37,0.01,4.77,-0.81,2.10,-1.20,-0.24,0.04,-0.15,-0.59,2.55
325.37,0.01,4.77,-0.83,1.92,-1.75,-0.28,-0.01,-0.09,-0.33,2.73
325.37,0.01,4.77,-0.63,1.91,-2.02,-0.31,-0.03,-0.04,-0.17,2.85
325.37,0.01,4.77,-0.22,1.87,-1.84,-0.33,0.01,0.04,0.17,2.64
325.37,0.01,4.77,0.23,1.75,-1.38,-0.31,0.06,0.04,0.17,2.24
325.37,0.01,4.77,0.68,1.63,-0.83,-0.28,0.11,0.04,0.17,1.95
325.37,0.01,4.77,0.97,1.43,-0.46,-0.25,0.15,0.04,0.17,1.78
325.37,0.01,4.77,0.94,1.08,-0.55,-0.24,0.13,-0.02,-0.08,1.53
325.37,0.01,4.77,0.66,0.83,-0.74,-0.25,0.11,-0.04,-0.17,1.29
325.28,0.01,4.77,0.14,0.70,-1.10,-0.28,0.08,-0.09,-0.33,1.31
325.28,0.01,4.77,-0.23,0.64,-1.29,-0.29,0.06,-0.13,-0.50,1.46
325.28,0.01,4.77,-0.48,0.75,-1.20,-0.33,0.10,-0.15,-0.59,1.49
325.28,0.01,4.77,-0.52,0.84,-1.01,-0.35,0.14,-0.13,-0.50,1.41
325.28,0.01,4.77,-0.45,1.10,-0.83,-0.36,0.18,-0.09,-0.33,1.45
325.28,0.01,4.77,-0.22,1.43,-0.74,-0.40,0.22,-0.04,-0.17,1.63
325.28,0.01,4.77,0.22,1.75,-1.01,-0.44,0.20,0.04,0.17,2.03
325.28,0.01,4.77,0.55,2.08,-1.29,-0.47,0.18,0.11,0.42,2.50
325.20,0.01,4.77,0.90,2.58,-1.66,-0.49,0.15,0.11,0.42,3.19
325.20,0.01,4.77,1.06,2.82,-1.84,-0.51,0.13,0.11,0.42,3.53
325.20,0.01,4.77,1.07,3.00,-1.93,-0.50,0.11,0.11,0.42,3.73
325.20,0.01,4.77,0.87,3.02,-1.84,-0.48,0.11,0.13,0.50,3.64
325.20,0.01,4.77,0.60,2.77,-1.66,-0.46,0.13,0.11,0.42,3.29
325.20,0.01,4.77,0.37,2.44,-1.66,-0.46,0.13,0.13,0.50,2.97
325.20,0.01,4.77,0.25,2.27,-1.66,-0.46,0.13,0.11,0.42,2.82
325.20,0.01,4.77,0.28,2.01,-1.66,-0.49,0.15,0.02,0.08,2.62
325.20,0.01,4.77,0.57,1.81,-1.75,-0.51,0.15,-0.04,-0.17,2.58
325.20,0.01,4.77,0.67,1.80,-1.84,-0.53,0.15,-0.09,-0.33,2.66
325.20,0.01,4.77,0.87,1.78,-2.21,-0.59,0.14,-0.11,-0.42,2.97
325.20,0.01,4.77,0.87,1.78,-2.48,-0.62,0.13,-0.04,-0.17,3.18
325.11,0.01,4.77,0.81,1.70,-2.76,-0.65,0.11,0.04,0.17,3.34
325.11,0.01,4.77,0.56,1.81,-2.85,-0.65,0.09,0.09,0.33,3.42
325.11,0.01,4.77,0.45,1.82,-2.76,-0.62,0.09,0.06,0.25,3.33
325.11,0.01,4.77,0.27,2.01,-2.58,-0.61,0.11,-0.04,-0.17,3.28
325.11,0.00,4.77,0.24,2.27,-2.30,-0.58,0.12,-0.15,-0.59,3.24
325.11,0.00,4.77,0.20,2.37,-2.12,-0.60,0.16,-0.26,-1.00,3.18
325.11,0.00,4.77,0.21,2.54,-2.12,-0.63,0.18,-0.26,-1.00,3.31
325.11,0.00,4.77,0.25,2.45,-2.21,-0.68,0.20,-0.22,-0.84,3.31
325.11,0.00,4.77,0.34,2.27,-2.30,-0.73,0.23,-0.13,-0.50,3.25
325.11,0.00,4.77,0.47,1.99,-2.58,-0.76,0.21,0.00,0.00,3.29
325.11,0.00,4.77,0.66,1.80,-2.67,-0.78,0.21,0.04,0.17,3.28
325.11,0.00,4.77,0.70,1.71,-2.94,-0.79,0.18,0.02,0.08,3.47
325.11,0.00,4.77,0.76,1.79,-3.04,-0.78,0.16,0.00,0.00,3.60
325.11,0.00,4.77,0.77,1.96,-3.40,-0.77,0.14,0.00,0.00,4.01
325.11,0.00,4.77,0.59,2.16,-3.59,-0.78,0.12,0.02,0.08,4.23
325.11,0.00,4.77,0.41,2.52,-3.68,-0.80,0.12,0.04,0.17,4.48
325.11,0.00,4.77,0.34,2.88,-3.68,-0.83,0.11,0.09,0.33,4.69
325.11,0.00,4.77,0.30,2.98,-3.40,-0.83,0.14,0.11,0.42,4.53
325.11,0.00,4.77,0.31,3.15,-3.13,-0.83,0.18,0.11,0.42,4.45
325.11,0.00,4.77,0.36,3.06,-2.76,-0.80,0.21,0.09,0.33,4.14
325.11,0.00,4.77,0.33,2.71,-2.39,-0.75,0.23,0.09,0.33,3.63
325.11,0.00,4.77,0.36,2.44,-2.12,-0.72,0.24,0.06,0.25,3.25
325.11,0.00,4.77,0.38,2.17,-2.02,-0.70,0.24,0.11,0.42,2.99
325.11,0.00,4.77,0.59,2.16,-2.21,-0.71,0.22,0.15,0.59,3.14
325.11,0.00,4.77,0.85,2.22,-2.58,-0.73,0.19,0.17,0.67,3.51
325.11,0.00,4.77,1.01,2.30,-2.94,-0.79,0.18,0.17,0.67,3.87
325.11,0.00,4.77,0.98,2.56,-3.22,-0.82,0.16,0.13,0.50,4.23
325.11,0.00,4.77,0.77,2.58,-3.31,-0.84,0.16,0.09,0.33,4.27
325.11,0.00,4.77,0.37,2.62,-3.13,-0.83,0.18,0.00,0.00,4.09
325.11,0.00,4.77,0.13,2.73,-2.94,-0.82,0.20,-0.02,-0.08,4.01
325.11,0.00,4.77,-0.08,2.74,-2.67,-0.78,0.21,-0.06,-0.25,3.83
325.11,0.00,4.77,0.08,2.82,-2.76,-0.77,0.19,-0.06,-0.25,3.94
325.11,0.00,4.77,0.30,2.98,-2.85,-0.76,0.17,-0.02,-0.08,4.13
325.11,0.00,4.77,0.56,3.04,-3.04,-0.78,0.16,0.00,0.00,4.33
325.11,0.00,4.77,0.78,3.20,-3.31,-0.81,0.14,0.04,0.17,4.67
325.11,0.00,4.77,0.83,3.28,-3.40,-0.80,0.12,0.09,0.33,4.80
325.11,0.00,4.77,0.73,3.29,-3.50,-0.82,0.13,0.13,0.50,4.86
325.11,0.00,4.77,0.37,3.23,-3.31,-0.81,0.14,0.15,0.59,4.64
325.11,0.00,4.77,0.01,3.18,-3.22,-0.79,0.14,0.11,0.42,4.52
325.11,0.00,4.77,-0.16,2.93,-3.13,-0.80,0.16,0.04,0.17,4.29
325.11,0.00,4.77,-0.14,2.66,-3.04,-0.81,0.18,-0.04,-0.17,4.04
325.11,0.00,4.77,-0.01,2.38,-2.85,-0.82,0.22,-0.11,-0.42,3.72
325.11,0.00,4.77,0.14,2.28,-2.85,-0.88,0.26,-0.17,-0.67,3.66
325.11,0.00,4.77,0.18,2.19,-2.76,-0.92,0.30,-0.19,-0.75,3.53
325.11,0.00,4.77,0.20,2.37,-2.67,-0.93,0.32,-0.19,-0.75,3.57
325.11,0.00,4.77,0.05,2.47,-2.76,-0.92,0.30,-0.13,-0.50,3.70
325.11,0.00,4.77,-0.14,2.66,-2.94,-0.91,0.26,-0.11,-0.42,3.97
325.11,0.00,4.77,-0.14,2.66,-3.22,-0.88,0.20,-0.11,-0.42,4.18
325.11,0.00,4.77,-0.03,2.65,-3.40,-0.83,0.14,-0.09,-0.33,4.31
325.11,0.00,4.77,0.27,2.62,-3.59,-0.81,0.11,-0.09,-0.33,4.45
325.11,0.00,4.77,0.57,2.60,-3.68,-0.83,0.11,-0.09,-0.33,4.54
325.11,0.00,4.77,0.88,2.57,-3.59,-0.81,0.11,-0.02,-0.08,4.50
325.11,0.00,4.77,0.93,2.66,-3.50,-0.82,0.13,0.02,0.08,4.49
325.11,0.00,4.77,0.77,2.58,-3.50,-0.82,0.13,0.09,0.33,4.41
325.11,0.00,4.77,0.37,2.62,-3.50,-0.82,0.13,0.13,0.50,4.38
325.11,0.00,4.77,0.07,2.64,-3.50,-0.82,0.13,0.13,0.50,4.38
325.11,0.00,4.77,-0.32,2.85,-3.50,-0.82,0.13,0.11,0.42,4.52
325.11,0.00,4.77,-0.31,3.03,-3.40,-0.83,0.14,0.11,0.42,4.57
325.11,0.00,4.77,-0.25,3.11,-3.13,-0.83,0.18,0.09,0.33,4.42
325.11,0.00,4.77,0.20,2.98,-2.85,-0.82,0.22,0.09,0.33,4.13
325.11,0.00,4.77,0.69,2.77,-2.76,-0.83,0.24,0.06,0.25,3.97
325.11,0.00,4.77,1.01,2.30,-2.76,-0.83,0.24,0.04,0.17,3.73
325.11,0.00,4.77,1.09,2.11,-2.85,-0.82,0.22,0.00,0.00,3.71
325.11,0.00,4.77,0.98,1.95,-3.13,-0.86,0.20,-0.02,-0.08,3.81
325.11,0.00,4.77,0.79,2.14,-3.40,-0.89,0.19,-0.06,-0.25,4.10
325.11,0.00,4.77,0.56,2.42,-3.50,-0.91,0.19,-0.02,-0.08,4.29
325.11,0.00,4.77,0.43,2.70,-3.40,-0.92,0.21,0.04,0.17,4.37
325.11,0.00,4.77,0.46,3.05,-3.31,-0.90,0.20,0.11,0.42,4.53
325.11,0.00,4.77,0.46,3.05,-3.22,-0.88,0.20,0.17,0.67,4.46
325.11,0.00,4.77,0.56,3.04,-3.22,-0.85,0.18,0.19,0.75,4.46
325.11,0.00,4.77,0.54,2.87,-3.40,-0.83,0.14,0.19,0.75,4.48
325.11,0.00,4.77,0.37,2.62,-3.50,-0.82,0.13,0.19,0.75,4.38
325.11,0.00,4.77,0.11,2.55,-3.77,-0.82,0.09,0.17,0.67,4.55
325.11,0.00,4.77,-0.11,2.39,-3.77,-0.82,0.09,0.13,0.50,4.47
325.11,0.00,4.77,-0.15,2.48,-3.68,-0.83,0.11,0.09,0.33,4.44
325.11,0.00,4.77,-0.09,2.57,-3.59,-0.84,0.13,0.06,0.25,4.41
325.11,0.00,4.77,0.18,2.81,-3.50,-0.88,0.17,0.02,0.08,4.49
325.11,0.00,4.77,0.40,2.97,-3.50,-0.91,0.19,0.00,0.00,4.60
325.11,0.00,4.77,0.56,3.04,-3.50,-0.94,0.21,0.00,0.00,4.67
325.02,0.00,4.77,0.60,2.95,-3.31,-0.96,0.25,0.04,0.17,4.48
325.02,0.00,4.77,0.48,2.78,-3.22,-0.97,0.27,0.09,0.33,4.28
325.02,0.00,4.77,0.35,2.44,-3.04,-0.96,0.28,0.13,0.50,3.91
325.02,0.00,4.77,0.27,2.18,-2.76,-0.92,0.30,0.15,0.59,3.53
325.02,0.00,4.77,0.27,2.18,-2.76,-0.89,0.28,0.15,0.59,3.53
325.02,0.00,4.77,0.40,2.52,-2.94,-0.87,0.24,0.11,0.42,3.90
325.02,0.00,4.77,0.54,2.87,-3.31,-0.87,0.19,0.06,0.25,4.41
325.02,0.00,4.77,0.72,3.29,-3.50,-0.85,0.15,0.00,0.00,4.85
325.02,0.00,4.77,0.64,3.47,-3.68,-0.83,0.11,-0.02,-0.08,5.10
325.02,0.00,4.77,0.48,3.40,-3.50,-0.82,0.13,-0.02,-0.08,4.90
325.02,0.00,4.77,0.31,3.15,-3.31,-0.81,0.14,0.04,0.17,4.58
325.02,0.00,4.77,-0.03,2.83,-2.94,-0.82,0.20,0.11,0.42,4.08
325.02,0.00,4.77,-0.20,2.58,-2.67,-0.81,0.24,0.17,0.67,3.71
325.02,0.00,4.77,-0.26,2.49,-2.67,-0.81,0.24,0.19,0.75,3.66
325.02,0.00,4.77,-0.10,2.57,-2.85,-0.82,0.22,0.19,0.75,3.84
325.02,0.00,4.77,0.22,2.72,-3.13,-0.83,0.18,0.13,0.50,4.15
325.02,0.00,4.77,0.48,2.78,-3.50,-0.79,0.11,0.09,0.33,4.49
325.02,0.00,4.77,0.68,2.76,-3.86,-0.76,0.03,0.06,0.25,4.80
325.02,0.00,4.77,0.80,2.93,-3.96,-0.72,-0.01,0.09,0.33,4.99
325.02,0.00,4.77,0.61,3.12,-3.96,-0.69,-0.03,0.11,0.42,5.08
325.02,0.00,4.77,0.42,3.32,-3.86,-0.70,-0.01,0.13,0.50,5.11
325.02,0.00,4.77,0.23,3.51,-3.68,-0.74,0.05,0.15,0.59,5.09
325.02,0.00,4.77,0.18,3.43,-3.68,-0.80,0.09,0.17,0.67,5.03
325.02,0.00,4.77,0.16,3.25,-3.68,-0.86,0.13,0.17,0.67,4.91
325.02,0.00,4.77,0.17,2.81,-3.77,-0.88,0.13,0.22,0.84,4.71
325.02,0.00,4.77,0.19,2.37,-3.86,-0.88,0.11,0.26,1.00,4.53
325.02,0.00,4.77,0.17,2.19,-3.86,-0.85,0.09,0.26,1.00,4.45
