Angle [deg],Speed [m/s],Distance [m],Fx [N],Fy [N],Fz [N],Mx [N*m],My [N*m],Mz [N*m],Ft [N],Ftot [N]
205.05,-0.00,5.03,20.63,-11.05,-5.34,-3.85,-1.16,-1.51,-5.85,24.00
205.05,-0.00,5.03,20.58,-10.96,-5.43,-3.84,-1.15,-1.55,-6.02,23.94
205.05,-0.00,5.03,20.50,-10.77,-5.43,-3.84,-1.15,-1.57,-6.10,23.78
205.05,-0.00,5.03,20.47,-10.51,-5.43,-3.84,-1.15,-1.55,-6.02,23.64
205.05,-0.00,5.03,20.40,-10.15,-5.43,-3.84,-1.15,-1.51,-5.85,23.42
205.05,-0.00,5.03,20.36,-10.06,-5.52,-3.83,-1.13,-1.42,-5.52,23.37
205.05,-0.00,5.03,20.21,-9.96,-5.52,-3.80,-1.11,-1.35,-5.27,23.20
205.05,-0.00,5.03,20.09,-10.12,-5.43,-3.77,-1.12,-1.31,-5.10,23.15
205.05,-0.00,5.03,20.02,-10.38,-5.43,-3.77,-1.12,-1.29,-5.02,23.20
205.05,-0.00,5.03,19.95,-10.64,-5.43,-3.77,-1.12,-1.33,-5.18,23.25
205.05,-0.00,5.03,19.83,-10.81,-5.24,-3.80,-1.15,-1.35,-5.27,23.19
205.05,-0.00,5.03,19.87,-10.90,-5.15,-3.84,-1.18,-1.38,-5.35,23.24
205.05,-0.00,5.03,19.89,-10.72,-5.15,-3.88,-1.20,-1.38,-5.35,23.18
205.05,-0.00,5.03,19.96,-10.46,-5.06,-3.92,-1.23,-1.40,-5.43,23.10
205.05,-0.00,5.03,20.04,-10.21,-5.15,-3.94,-1.23,-1.42,-5.52,23.07
205.05,-0.00,5.03,20.15,-10.04,-5.06,-3.92,-1.23,-1.46,-5.68,23.08
205.05,-0.00,5.03,20.11,-9.95,-5.06,-3.89,-1.21,-1.51,-5.85,23.00
205.05,-0.00,5.03,20.15,-10.04,-4.97,-3.83,-1.20,-1.59,-6.19,23.06
205.14,-0.00,5.03,20.14,-10.21,-4.88,-3.78,-1.19,-1.59,-6.19,23.10
205.14,-0.00,5.03,20.15,-10.36,-4.69,-3.74,-1.20,-1.59,-6.19,23.14
205.14,-0.00,5.03,20.20,-10.45,-4.60,-3.75,-1.21,-1.48,-5.77,23.20
205.14,-0.00,5.03,20.18,-10.63,-4.60,-3.78,-1.23,-1.35,-5.27,23.27
205.14,-0.00,5.03,20.28,-10.63,-4.78,-3.83,-1.26,-1.27,-4.93,23.39
205.14,-0.00,5.03,20.18,-10.63,-4.88,-3.88,-1.28,-1.23,-4.77,23.32
205.14,-0.00,5.03,20.22,-10.72,-5.06,-3.92,-1.27,-1.25,-4.85,23.44
205.14,-0.00,5.03,20.21,-10.89,-5.15,-3.91,-1.26,-1.31,-5.10,23.53
205.14,-0.00,5.03,20.21,-10.89,-5.24,-3.90,-1.24,-1.38,-5.35,23.55
205.14,-0.00,5.03,20.45,-11.00,-5.06,-3.85,-1.21,-1.42,-5.52,23.77
205.14,-0.00,5.03,20.66,-11.02,-4.88,-3.81,-1.21,-1.44,-5.60,23.91
205.14,-0.01,5.03,20.82,-10.94,-4.69,-3.80,-1.23,-1.44,-5.60,23.98
205.14,-0.01,5.03,20.97,-10.87,-4.60,-3.82,-1.25,-1.44,-5.60,24.07
205.14,-0.01,5.03,20.95,-10.60,-4.69,-3.84,-1.24,-1.42,-5.52,23.94
205.14,-0.01,5.03,20.80,-10.50,-4.88,-3.88,-1.24,-1.42,-5.52,23.81
205.14,-0.01,5.03,20.47,-10.21,-5.15,-3.91,-1.22,-1.40,-5.43,23.45
205.14,-0.01,5.03,20.28,-10.02,-5.43,-3.90,-1.18,-1.38,-5.35,23.26
205.14,-0.01,5.03,20.08,-10.00,-5.61,-3.88,-1.15,-1.35,-5.27,23.12
205.14,-0.01,5.03,20.08,-10.00,-5.80,-3.86,-1.11,-1.35,-5.27,23.17
205.22,-0.01,5.03,20.12,-10.09,-5.80,-3.82,-1.10,-1.38,-5.35,23.25
205.22,-0.01,5.03,20.34,-10.25,-5.80,-3.82,-1.10,-1.40,-5.43,23.50
205.22,-0.01,5.03,20.38,-10.34,-5.70,-3.83,-1.12,-1.42,-5.52,23.56
205.22,-0.01,5.03,20.63,-10.45,-5.61,-3.91,-1.17,-1.46,-5.68,23.80
205.22,-0.01,5.03,20.67,-10.55,-5.70,-4.00,-1.20,-1.48,-5.77,23.90
205.22,-0.00,5.03,20.57,-10.54,-5.89,-4.07,-1.21,-1.51,-5.85,23.85
205.22,-0.00,5.03,20.47,-10.53,-6.07,-4.08,-1.19,-1.53,-5.94,23.81
205.22,-0.00,5.03,20.07,-10.49,-6.35,-4.08,-1.16,-1.55,-6.02,23.52
205.22,-0.00,5.03,19.60,-10.54,-6.44,-4.00,-1.11,-1.61,-6.27,23.17
205.22,-0.00,5.03,19.24,-10.60,-6.35,-3.95,-1.09,-1.66,-6.44,22.87
205.22,-0.00,5.03,19.13,-10.77,-6.16,-3.91,-1.10,-1.68,-6.52,22.80
205.22,-0.00,5.03,19.27,-10.87,-5.61,-3.91,-1.17,-1.61,-6.27,22.83
205.22,-0.00,5.03,19.52,-10.98,-5.15,-3.94,-1.24,-1.53,-5.94,22.98
205.22,-0.00,5.03,19.88,-10.92,-4.78,-3.99,-1.31,-1.42,-5.52,23.18
205.22,-0.00,5.03,20.15,-10.68,-4.69,-4.03,-1.34,-1.33,-5.18,23.28
205.22,-0.00,5.03,20.12,-10.41,-4.97,-4.06,-1.32,-1.31,-5.10,23.20
205.31,-0.01,5.03,20.04,-10.23,-5.34,-4.08,-1.28,-1.33,-5.18,23.12
205.31,-0.01,5.03,19.92,-10.10,-5.89,-4.07,-1.25,-1.40,-5.43,23.10
205.31,-0.01,5.03,19.72,-10.08,-6.16,-4.07,-1.22,-1.51,-5.85,22.99
205.31,-0.01,5.03,19.75,-10.35,-6.35,-4.08,-1.20,-1.59,-6.19,23.18
205.31,-0.01,5.03,19.84,-10.53,-6.07,-4.08,-1.20,-1.63,-6.35,23.26
205.31,-0.01,5.03,20.02,-10.72,-5.80,-4.05,-1.22,-1.66,-6.44,23.44
205.31,-0.01,5.03,20.02,-10.72,-5.52,-4.02,-1.24,-1.66,-6.44,23.38
205.31,-0.01,5.03,19.92,-10.71,-5.24,-3.99,-1.26,-1.61,-6.27,23.22
205.31,-0.00,5.03,19.78,-10.61,-5.06,-3.98,-1.28,-1.61,-6.27,23.01
205.31,-0.00,5.03,19.63,-10.51,-5.06,-4.01,-1.29,-1.61,-6.27,22.84
205.31,-0.00,5.03,19.63,-10.51,-5.34,-4.04,-1.27,-1.61,-6.27,22.90
205.31,-0.00,5.03,19.69,-10.43,-5.61,-4.07,-1.25,-1.63,-6.35,22.98
205.31,-0.00,5.03,19.94,-10.54,-6.16,-4.10,-1.20,-1.68,-6.52,23.38
205.31,-0.00,5.03,20.08,-10.64,-6.53,-4.09,-1.14,-1.68,-6.52,23.65
205.31,-0.00,5.03,20.17,-10.82,-6.72,-4.06,-1.11,-1.72,-6.69,23.85
205.31,-0.00,5.03,20.21,-10.91,-6.72,-4.03,-1.09,-1.74,-6.77,23.93
205.31,-0.00,5.03,20.15,-11.00,-6.44,-4.00,-1.11,-1.72,-6.69,23.85
205.31,-0.00,5.03,20.10,-11.08,-6.07,-3.98,-1.15,-1.70,-6.60,23.74
205.31,-0.00,5.03,20.18,-11.26,-5.70,-3.96,-1.19,-1.68,-6.52,23.81
205.31,-0.00,5.03,20.28,-11.27,-5.43,-3.97,-1.23,-1.66,-6.44,23.83
205.31,-0.00,5.03,20.47,-11.46,-5.43,-3.97,-1.23,-1.68,-6.52,24.08
205.31,-0.00,5.03,20.72,-11.57,-5.43,-3.97,-1.23,-1.72,-6.69,24.34
205.31,-0.00,5.03,20.92,-11.59,-5.70,-3.96,-1.19,-1.74,-6.77,24.59
205.31,-0.00,5.03,21.02,-11.60,-5.80,-3.95,-1.17,-1.78,-6.94,24.70
205.40,-0.00,5.03,21.04,-11.42,-5.98,-3.96,-1.15,-1.78,-6.94,24.67
205.40,-0.00,5.03,21.08,-11.21,-5.98,-3.96,-1.16,-1.72,-6.69,24.62
205.40,-0.00,5.03,20.94,-11.12,-5.89,-3.97,-1.18,-1.66,-6.44,24.42
205.40,-0.00,5.03,20.92,-11.29,-5.80,-4.02,-1.21,-1.59,-6.19,24.47
205.40,-0.00,5.03,20.85,-11.55,-5.80,-4.05,-1.23,-1.57,-6.10,24.53
205.40,-0.00,5.03,21.02,-11.92,-5.89,-4.10,-1.24,-1.59,-6.19,24.87
205.40,-0.00,5.03,21.11,-12.10,-5.80,-4.11,-1.26,-1.70,-6.60,25.01
205.40,-0.00,5.03,21.11,-12.10,-5.89,-4.14,-1.25,-1.76,-6.86,25.04
205.40,-0.00,5.03,21.02,-11.92,-5.89,-4.14,-1.25,-1.78,-6.94,24.87
205.40,-0.00,5.03,20.95,-11.56,-5.89,-4.14,-1.25,-1.81,-7.02,24.64
205.40,-0.00,5.03,20.68,-11.18,-5.89,-4.17,-1.27,-1.81,-7.02,24.23
205.40,-0.00,5.03,20.55,-10.91,-5.89,-4.20,-1.29,-1.81,-7.02,24.00
205.40,-0.00,5.03,20.56,-10.73,-5.89,-4.23,-1.30,-1.81,-7.02,23.93
205.40,-0.00,5.03,20.50,-10.82,-5.89,-4.27,-1.32,-1.78,-6.94,23.92
205.40,-0.00,5.03,20.55,-10.91,-5.89,-4.27,-1.32,-1.81,-7.02,24.00
205.40,-0.00,5.03,20.43,-11.07,-6.07,-4.24,-1.28,-1.76,-6.86,24.02
205.40,-0.00,5.03,20.21,-11.23,-6.26,-4.22,-1.25,-1.74,-6.77,23.96
205.40,-0.00,5.03,19.90,-11.38,-6.44,-4.16,-1.20,-1.74,-6.77,23.81
205.40,-0.00,5.03,19.84,-11.47,-6.53,-4.12,-1.16,-1.72,-6.69,23.83
205.40,-0.00,5.03,19.88,-11.56,-6.44,-4.10,-1.17,-1.74,-6.77,23.88
205.40,-0.00,5.03,20.19,-11.58,-6.26,-4.09,-1.19,-1.74,-6.77,24.10
205.40,-0.00,5.03,20.43,-11.69,-5.89,-4.07,-1.22,-1.72,-6.69,24.27
205.40,-0.00,5.03,20.79,-11.63,-5.61,-4.07,-1.26,-1.68,-6.52,24.48
205.40,-0.00,5.03,20.89,-11.64,-5.24,-4.05,-1.30,-1.66,-6.44,24.49
205.40,0.00,5.03,20.89,-11.64,-5.24,-4.05,-1.30,-1.66,-6.44,24.49
205.40,0.00,5.03,20.95,-11.56,-5.24,-4.05,-1.30,-1.68,-6.52,24.50
205.40,0.00,5.03,20.76,-11.37,-5.52,-4.08,-1.28,-1.72,-6.69,24.31
205.40,0.00,5.03,20.66,-11.36,-5.80,-4.11,-1.26,-1.74,-6.77,24.28
205.40,0.00,5.03,20.72,-11.27,-6.07,-4.14,-1.24,-1.76,-6.86,24.36
205.40,0.00,5.03,20.62,-11.27,-6.35,-4.17,-1.22,-1.72,-6.69,24.34
205.40,0.00,5.03,20.66,-11.36,-6.35,-4.17,-1.22,-1.68,-6.52,24.42
205.40,0.00,5.03,20.60,-11.44,-6.35,-4.14,-1.20,-1.66,-6.44,24.41
205.40,0.00,5.03,20.50,-11.43,-6.26,-4.12,-1.20,-1.68,-6.52,24.30
205.40,0.00,5.03,20.40,-11.42,-5.98,-4.09,-1.22,-1.70,-6.60,24.14
205.40,0.00,5.03,20.26,-11.33,-5.80,-4.08,-1.24,-1.70,-6.60,23.92
205.40,0.00,5.03,20.07,-11.13,-5.61,-4.11,-1.28,-1.74,-6.77,23.63
205.40,0.00,5.03,19.98,-10.95,-5.52,-4.15,-1.31,-1.76,-6.86,23.45
205.40,0.00,5.03,19.95,-10.68,-5.52,-4.18,-1.32,-1.74,-6.77,23.30
205.40,0.00,5.03,20.01,-10.60,-5.61,-4.20,-1.32,-1.76,-6.86,23.33
205.40,0.00,5.03,20.16,-10.70,-5.70,-4.19,-1.30,-1.76,-6.86,23.52
205.40,0.00,5.03,20.34,-10.89,-5.80,-4.15,-1.27,-1.72,-6.69,23.79
205.40,0.00,5.03,20.37,-11.16,-5.80,-4.11,-1.26,-1.68,-6.52,23.94
205.40,0.00,5.03,20.36,-11.33,-5.80,-4.08,-1.24,-1.61,-6.27,24.01
205.40,0.00,5.03,20.20,-11.41,-5.70,-4.06,-1.24,-1.55,-6.02,23.89
205.40,0.00,5.03,19.85,-11.29,-5.70,-4.06,-1.24,-1.53,-5.94,23.54
205.40,0.00,5.03,19.61,-11.18,-5.80,-4.08,-1.24,-1.48,-5.77,23.31
205.40,0.00,5.03,19.46,-11.08,-5.89,-4.07,-1.22,-1.48,-5.77,23.16
205.40,0.00,5.03,19.48,-10.91,-5.98,-4.09,-1.22,-1.55,-6.02,23.11
205.40,0.00,5.03,19.62,-11.01,-6.07,-4.08,-1.20,-1.61,-6.27,23.30
205.40,0.00,5.03,19.92,-11.03,-6.16,-4.07,-1.19,-1.68,-6.52,23.60
205.40,0.00,5.03,20.21,-11.23,-6.16,-4.07,-1.19,-1.68,-6.52,23.93
205.40,0.00,5.03,20.40,-11.42,-6.07,-4.08,-1.20,-1.70,-6.60,24.16
205.40,0.00,5.03,20.49,-11.61,-5.98,-4.09,-1.22,-1.61,-6.27,24.30
205.40,0.00,5.03,20.43,-11.69,-5.98,-4.09,-1.22,-1.53,-5.94,24.29
205.40,0.00,5.03,20.39,-11.60,-5.98,-4.09,-1.22,-1.51,-5.85,24.21
205.40,0.00,5.03,20.20,-11.41,-6.07,-4.11,-1.22,-1.48,-5.77,23.98
205.40,0.00,5.03,20.17,-11.14,-6.16,-4.10,-1.20,-1.53,-5.94,23.85
205.40,0.00,5.03,20.04,-10.87,-6.26,-4.05,-1.17,-1.59,-6.19,23.64
205.40,0.00,5.03,20.14,-10.87,-6.35,-4.04,-1.15,-1.63,-6.35,23.75
205.40,0.00,5.03,20.23,-11.06,-6.35,-4.04,-1.15,-1.68,-6.52,23.91
205.40,0.00,5.03,20.36,-11.33,-6.26,-4.05,-1.17,-1.68,-6.52,24.13
205.40,0.00,5.03,20.65,-11.53,-6.16,-4.10,-1.20,-1.68,-6.52,24.44
205.40,0.00,5.03,20.84,-11.72,-5.98,-4.12,-1.24,-1.63,-6.35,24.65
205.40,0.00,5.03,21.14,-11.75,-5.80,-4.15,-1.27,-1.57,-6.10,24.87
205.40,0.00,5.03,21.26,-11.58,-5.89,-4.17,-1.27,-1.55,-6.02,24.91
205.40,0.00,5.03,21.43,-11.33,-5.98,-4.16,-1.25,-1.48,-5.77,24.97
205.40,0.00,5.03,21.38,-11.24,-6.16,-4.17,-1.23,-1.46,-5.68,24.93
205.40,0.00,5.03,21.28,-11.23,-6.26,-4.22,-1.25,-1.42,-5.52,24.87
205.40,0.00,5.03,20.97,-11.38,-6.35,-4.27,-1.26,-1.42,-5.52,24.69
205.40,0.00,5.03,20.74,-11.72,-6.26,-4.32,-1.29,-1.46,-5.68,24.62
205.40,0.00,5.03,20.66,-11.98,-6.16,-4.33,-1.31,-1.51,-5.85,24.67
205.40,0.00,5.03,20.50,-12.05,-6.16,-4.33,-1.31,-1.57,-6.10,24.57
205.40,0.00,5.03,20.52,-11.88,-6.35,-4.27,-1.26,-1.63,-6.35,24.54
205.40,0.00,5.03,20.55,-11.52,-6.53,-4.22,-1.21,-1.63,-6.35,24.45
205.40,0.00,5.03,20.62,-11.27,-6.72,-4.23,-1.19,-1.59,-6.19,24.44
205.40,0.00,5.03,20.68,-11.18,-6.90,-4.27,-1.19,-1.55,-6.02,24.50
205.40,0.00,5.03,20.72,-11.27,-6.90,-4.33,-1.22,-1.51,-5.85,24.58
205.40,0.00,5.03,20.85,-11.55,-6.62,-4.40,-1.29,-1.44,-5.60,24.74
205.40,0.00,5.03,21.00,-11.65,-6.44,-4.49,-1.35,-1.38,-5.35,24.86
205.40,0.00,5.03,21.10,-11.66,-6.26,-4.55,-1.40,-1.29,-5.02,24.90
205.40,0.00,5.03,21.21,-11.49,-6.26,-4.58,-1.46,-1.27,-4.93,24.92
205.40,0.00,5.03,21.24,-11.14,-6.44,-4.66,-1.47,-1.20,-4.68,24.83
205.40,0.00,5.03,21.15,-10.96,-6.72,-4.69,-1.45,-1.16,-4.51,24.75
205.40,0.00,5.03,20.96,-10.76,-6.90,-4.73,-1.41,-1.14,-4.43,24.56
205.40,0.00,5.03,20.82,-10.66,-6.99,-4.75,-1.41,-1.08,-4.18,24.42
205.40,0.00,5.03,20.72,-10.66,-6.90,-4.73,-1.41,-1.03,-4.01,24.30
205.40,0.00,5.03,20.62,-10.65,-6.72,-4.72,-1.43,-0.99,-3.85,24.16
205.40,0.00,5.03,20.68,-10.57,-6.62,-4.73,-1.44,-0.95,-3.68,24.14
205.40,0.00,5.03,20.70,-10.21,-6.53,-4.74,-1.50,-0.95,-3.68,23.99
205.40,0.00,5.03,20.83,-9.87,-6.53,-4.81,-1.53,-0.92,-3.59,23.96
205.40,0.00,5.03,21.05,-9.71,-6.62,-4.90,-1.56,-0.95,-3.68,24.11
205.40,0.00,5.03,21.31,-9.65,-6.72,-4.95,-1.54,-0.86,-3.34,24.34
205.40,0.00,5.03,21.45,-9.75,-6.90,-4.99,-1.53,-0.80,-3.09,24.55
205.40,0.00,5.03,21.50,-9.84,-6.90,-4.99,-1.53,-0.69,-2.68,24.63
205.40,0.00,5.03,21.40,-9.83,-6.81,-4.94,-1.52,-0.58,-2.26,24.51
205.40,0.00,5.03,21.16,-9.55,-6.53,-4.87,-1.52,-0.54,-2.09,24.12
205.40,0.00,5.03,20.93,-9.26,-6.26,-4.81,-1.53,-0.49,-1.92,23.73
205.40,0.01,5.03,20.72,-8.80,-6.07,-4.74,-1.52,-0.52,-2.01,23.31
205.40,0.01,5.03,20.70,-8.36,-5.98,-4.68,-1.50,-0.49,-1.92,23.11
205.31,0.01,5.03,20.87,-8.11,-5.98,-4.65,-1.49,-0.49,-1.92,23.18
205.31,0.01,5.03,21.06,-7.99,-6.35,-4.64,-1.43,-0.45,-1.76,23.40
205.31,0.01,5.03,21.28,-7.83,-6.72,-4.65,-1.39,-0.34,-1.34,23.65
205.31,0.01,5.03,21.44,-7.75,-7.08,-4.67,-1.35,-0.22,-0.84,23.87
205.31,0.01,5.03,21.50,-7.67,-7.45,-4.69,-1.31,-0.11,-0.42,24.01
205.31,0.01,5.03,21.45,-7.58,-7.36,-4.67,-1.31,-0.02,-0.08,23.91
205.31,0.01,5.03,21.24,-7.73,-7.27,-4.65,-1.32,0.00,0.00,23.74
205.31,0.01,5.03,21.06,-7.99,-6.90,-4.60,-1.34,0.00,0.00,23.56
205.31,0.01,5.03,20.99,-8.24,-6.72,-4.56,-1.34,-0.04,-0.17,23.53
205.31,0.01,5.03,20.92,-8.50,-6.53,-4.51,-1.35,-0.09,-0.33,23.51
205.22,0.01,5.03,21.06,-8.60,-6.53,-4.51,-1.35,-0.09,-0.33,23.67
205.22,0.01,5.03,21.30,-8.57,-6.72,-4.53,-1.32,-0.06,-0.25,23.92
205.22,0.01,5.03,21.66,-8.51,-6.72,-4.56,-1.33,-0.02,-0.08,24.22
205.22,0.01,5.03,21.87,-8.35,-6.72,-4.59,-1.35,0.02,0.08,24.36
205.22,0.01,5.03,22.09,-8.19,-6.53,-4.61,-1.38,0.06,0.25,24.45
205.22,0.01,5.03,22.24,-8.29,-6.26,-4.62,-1.42,0.13,0.50,24.54
205.22,0.01,5.03,22.14,-8.29,-6.07,-4.61,-1.44,0.17,0.67,24.40
205.22,0.01,5.03,22.08,-8.37,-5.98,-4.56,-1.43,0.19,0.75,24.36
205.22,0.01,5.03,21.99,-8.19,-5.98,-4.49,-1.40,0.24,0.92,24.21
205.22,0.01,5.03,22.16,-7.94,-6.16,-4.43,-1.35,0.24,0.92,24.34
205.22,0.01,5.03,22.19,-7.58,-6.35,-4.38,-1.30,0.24,0.92,24.30
205.22,0.01,5.03,22.47,-7.34,-6.53,-4.35,-1.26,0.19,0.75,24.52
205.14,0.01,5.03,22.54,-7.08,-6.72,-4.36,-1.24,0.17,0.67,24.56
205.14,0.01,5.03,22.57,-7.04,-6.72,-4.40,-1.25,0.15,0.59,24.58
205.14,0.01,5.03,22.57,-7.04,-6.81,-4.42,-1.25,0.15,0.59,24.61
205.14,0.01,5.03,22.57,-7.04,-6.81,-4.45,-1.26,0.15,0.59,24.61
205.14,0.01,5.03,22.62,-7.13,-6.81,-4.45,-1.26,0.19,0.75,24.67
205.14,0.01,5.03,22.72,-7.14,-6.62,-4.41,-1.27,0.22,0.84,24.72
205.14,0.01,5.03,22.82,-7.14,-6.44,-4.37,-1.27,0.24,0.92,24.76
205.14,0.01,5.03,22.86,-7.24,-6.26,-4.32,-1.27,0.28,1.09,24.78
205.14,0.01,5.03,22.82,-7.14,-6.07,-4.28,-1.28,0.30,1.17,24.67
205.14,0.01,5.03,22.57,-7.04,-6.07,-4.25,-1.26,0.28,1.09,24.41
205.05,0.01,5.03,22.33,-6.93,-6.26,-4.26,-1.24,0.26,1.00,24.20
205.05,0.01,5.03,22.20,-6.95,-6.44,-4.27,-1.22,0.24,0.92,24.14
205.05,0.01,5.03,22.30,-6.96,-6.81,-4.32,-1.20,0.26,1.00,24.34
205.05,0.01,5.03,22.51,-6.98,-6.90,-4.37,-1.21,0.30,1.17,24.55
205.05,0.01,5.03,22.91,-7.01,-6.81,-4.45,-1.26,0.39,1.50,24.91
205.05,0.01,5.03,23.07,-6.94,-6.44,-4.50,-1.33,0.45,1.76,24.94
205.05,0.01,5.03,23.07,-6.94,-6.35,-4.54,-1.36,0.45,1.76,24.91
205.05,0.01,5.03,22.87,-6.92,-6.26,-4.52,-1.36,0.41,1.59,24.70
205.05,0.01,5.03,22.71,-7.00,-6.44,-4.50,-1.33,0.28,1.09,24.62
205.05,0.01,5.03,22.49,-7.15,-6.72,-4.46,-1.27,0.17,0.67,24.54
204.96,0.01,5.03,22.58,-7.34,-6.99,-4.46,-1.24,0.06,0.25,24.75
204.96,0.01,5.03,22.64,-7.56,-7.08,-4.45,-1.21,0.02,0.08,24.89
204.96,0.01,5.03,22.84,-7.57,-6.90,-4.47,-1.25,0.06,0.25,25.03
204.96,0.01,5.03,23.09,-7.68,-6.62,-4.54,-1.32,0.15,0.59,25.22
204.96,0.01,5.03,23.09,-7.68,-6.44,-4.57,-1.39,0.22,0.84,25.17
204.96,0.01,5.03,23.23,-7.78,-6.35,-4.62,-1.42,0.22,0.84,25.31
204.96,0.01,5.03,23.27,-7.88,-6.44,-4.64,-1.42,0.19,0.75,25.40
204.96,0.01,5.03,23.31,-7.97,-6.62,-4.65,-1.40,0.11,0.42,25.51
204.87,0.01,5.03,23.30,-8.14,-6.90,-4.64,-1.36,0.04,0.17,25.63
204.87,0.01,5.03,23.16,-8.35,-6.90,-4.67,-1.33,0.02,0.08,25.56
204.87,0.01,5.03,23.01,-8.24,-6.90,-4.71,-1.35,0.09,0.33,25.40
204.87,0.01,5.03,22.83,-8.05,-6.90,-4.74,-1.36,0.17,0.67,25.17
204.87,0.01,5.03,22.60,-7.77,-6.90,-4.81,-1.39,0.28,1.09,24.87
204.87,0.01,5.03,22.47,-7.49,-6.90,-4.87,-1.43,0.34,1.34,24.67
204.87,0.01,5.03,22.53,-7.41,-7.08,-4.95,-1.44,0.32,1.25,24.75
204.87,0.01,5.03,22.53,-7.41,-7.08,-5.01,-1.47,0.19,0.75,24.75
204.87,0.01,5.03,22.61,-7.59,-7.18,-5.07,-1.48,0.09,0.33,24.91
204.87,0.01,5.03,22.74,-7.87,-7.18,-5.07,-1.48,-0.04,-0.17,25.11
204.79,0.01,5.03,22.83,-8.05,-7.08,-5.05,-1.48,-0.09,-0.33,25.22
204.79,0.01,5.03,22.94,-8.19,-6.99,-4.99,-1.46,-0.09,-0.33,25.34
204.79,0.01,5.03,22.99,-8.28,-6.90,-4.94,-1.45,-0.04,-0.17,25.39
204.79,0.01,5.03,22.99,-8.28,-6.90,-4.91,-1.43,0.02,0.08,25.39
204.79,0.01,5.03,23.09,-8.29,-6.99,-4.90,-1.45,0.11,0.42,25.51
204.79,0.01,5.03,23.17,-8.47,-6.90,-4.94,-1.48,0.19,0.75,25.62
204.79,0.01,5.03,23.21,-8.57,-7.08,-5.02,-1.50,0.24,0.92,25.74
204.79,0.01,5.03,23.36,-8.67,-7.18,-5.07,-1.51,0.24,0.92,25.93
204.79,0.01,5.03,23.34,-8.84,-7.36,-5.08,-1.49,0.24,0.92,26.02
204.70,0.01,5.03,23.12,-9.00,-7.45,-5.07,-1.44,0.19,0.75,25.91
204.70,0.01,5.03,22.96,-9.37,-7.64,-5.01,-1.38,0.17,0.67,25.95
204.70,0.01,5.03,22.76,-9.36,-7.82,-4.95,-1.33,0.13,0.50,25.82
204.70,0.01,5.03,22.74,-9.53,-7.82,-4.95,-1.33,0.13,0.50,25.87
204.70,0.01,5.03,22.90,-9.46,-7.73,-4.97,-1.35,0.06,0.25,25.96
204.70,0.01,5.03,23.17,-9.39,-7.64,-5.01,-1.38,0.02,0.08,26.14
204.70,0.01,5.03,23.53,-9.34,-7.45,-5.03,-1.41,0.00,0.00,26.39
204.70,0.01,5.03,24.03,-9.39,-7.36,-5.05,-1.43,-0.02,-0.08,26.83
204.70,0.01,5.03,24.44,-9.42,-7.18,-5.01,-1.43,0.00,0.00,27.16
204.70,0.01,5.03,24.68,-9.53,-7.08,-4.95,-1.42,0.02,0.08,27.39
204.61,0.01,5.03,24.72,-9.63,-6.99,-4.86,-1.39,0.06,0.25,27.44
204.61,0.01,5.03,24.58,-9.83,-6.81,-4.79,-1.37,0.04,0.17,27.33
204.61,0.01,5.03,24.26,-9.98,-6.72,-4.77,-1.38,-0.02,-0.08,27.08
204.61,0.01,5.03,24.14,-10.14,-6.81,-4.76,-1.36,-0.11,-0.42,27.05
204.61,0.01,5.03,24.02,-10.31,-7.08,-4.79,-1.34,-0.19,-0.75,27.08
204.61,0.01,5.03,24.17,-10.41,-7.64,-4.82,-1.32,-0.26,-1.00,27.40
204.61,0.01,5.03,24.25,-10.59,-8.00,-4.84,-1.28,-0.24,-0.92,27.65
204.61,0.01,5.03,24.45,-10.61,-8.28,-4.83,-1.24,-0.19,-0.75,27.91
204.61,0.01,5.03,24.76,-10.64,-8.28,-4.83,-1.21,-0.13,-0.50,28.19
204.52,0.01,5.03,24.86,-10.65,-8.10,-4.82,-1.23,-0.11,-0.42,28.23
204.52,0.01,5.03,24.94,-10.52,-7.73,-4.77,-1.24,-0.15,-0.59,28.15
204.52,0.01,5.03,25.00,-10.44,-7.36,-4.75,-1.28,-0.24,-0.92,28.08
204.52,0.01,5.03,25.06,-10.36,-7.08,-4.76,-1.32,-0.32,-1.25,28.03
204.52,0.01,5.03,25.02,-10.27,-6.99,-4.74,-1.32,-0.37,-1.42,27.93
204.52,0.01,5.03,24.88,-10.16,-7.08,-4.72,-1.30,-0.37,-1.42,27.79
204.52,0.01,5.03,24.78,-10.15,-7.08,-4.72,-1.30,-0.26,-1.00,27.70
204.52,0.01,5.03,24.88,-10.16,-7.18,-4.74,-1.30,-0.17,-0.67,27.81
204.52,0.01,5.03,25.04,-10.09,-7.08,-4.72,-1.30,-0.11,-0.42,27.91
204.43,0.01,5.04,25.28,-10.20,-6.90,-4.72,-1.32,-0.09,-0.33,28.12
204.43,0.01,5.04,25.48,-10.53,-6.81,-4.70,-1.31,-0.06,-0.25,28.40
204.43,0.01,5.04,25.55,-10.89,-6.99,-4.67,-1.28,-0.11,-0.42,28.64
204.43,0.01,5.04,25.41,-11.23,-7.36,-4.66,-1.23,-0.13,-0.50,28.74
204.43,0.01,5.04,25.07,-11.55,-7.73,-4.64,-1.17,-0.13,-0.50,28.67
204.43,0.01,5.04,24.71,-11.60,-8.00,-4.64,-1.14,-0.11,-0.42,28.45
