Angle [deg],Speed [m/s],Distance [m],Fx [N],Fy [N],Fz [N],Mx [N*m],My [N*m],Mz [N*m],Ft [N],Ftot [N]
149.06,0.00,1.45,13.79,-7.31,0.74,-0.04,-0.11,-0.82,-3.18,15.63
149.06,0.00,1.45,13.53,-7.57,0.46,0.02,-0.11,-0.80,-3.09,15.52
149.06,0.00,1.45,13.27,-8.01,0.18,0.05,-0.09,-0.77,-3.01,15.50
149.06,0.00,1.45,13.11,-8.45,-0.18,0.10,-0.07,-0.77,-3.01,15.60
149.06,0.00,1.45,13.16,-8.71,-0.37,0.11,-0.06,-0.75,-2.93,15.79
149.06,0.00,1.45,13.31,-8.80,-0.37,0.08,-0.07,-0.75,-2.93,15.96
149.06,0.00,1.45,13.57,-8.54,-0.18,0.07,-0.09,-0.77,-3.01,16.03
149.06,0.00,1.45,13.62,-8.28,0.00,0.06,-0.11,-0.75,-2.93,15.94
149.06,0.00,1.45,13.68,-7.84,0.46,0.05,-0.13,-0.73,-2.84,15.78
149.06,0.00,1.45,13.59,-7.49,0.74,0.02,-0.15,-0.65,-2.51,15.53
149.06,0.00,1.45,13.33,-7.39,0.83,-0.03,-0.13,-0.56,-2.17,15.27
149.06,0.00,1.45,13.08,-7.30,0.74,-0.04,-0.11,-0.47,-1.84,15.00
149.06,0.00,1.45,12.88,-7.47,0.55,-0.03,-0.09,-0.43,-1.67,14.90
149.06,0.00,1.45,12.82,-7.56,0.37,-0.02,-0.07,-0.45,-1.76,14.89
149.06,0.00,1.45,12.93,-7.56,0.18,-0.01,-0.05,-0.47,-1.84,14.98
149.06,0.00,1.45,13.08,-7.48,0.09,-0.02,-0.04,-0.54,-2.09,15.07
149.06,0.00,1.45,13.23,-7.39,0.00,-0.03,-0.02,-0.60,-2.34,15.16
149.06,0.00,1.45,13.39,-7.31,0.00,-0.03,-0.02,-0.60,-2.34,15.25
149.06,0.00,1.45,13.49,-7.13,-0.09,-0.04,0.00,-0.56,-2.17,15.26
149.06,0.00,1.45,13.39,-7.13,-0.18,-0.02,0.00,-0.54,-2.09,15.17
149.06,0.00,1.45,13.29,-7.13,-0.28,-0.00,0.00,-0.45,-1.76,15.08
149.06,0.00,1.45,13.03,-7.21,-0.28,0.03,-0.02,-0.37,-1.42,14.90
149.06,0.00,1.45,12.78,-6.95,0.00,0.03,-0.06,-0.34,-1.34,14.55
149.06,0.00,1.45,12.48,-6.76,0.18,0.02,-0.07,-0.34,-1.34,14.20
149.06,0.00,1.45,12.44,-6.32,0.46,-0.01,-0.09,-0.37,-1.42,13.96
149.06,0.00,1.45,12.44,-5.97,0.74,-0.07,-0.09,-0.43,-1.67,13.82
149.06,0.00,1.45,12.55,-5.80,1.01,-0.17,-0.07,-0.45,-1.76,13.86
149.06,0.00,1.45,12.65,-5.80,1.01,-0.23,-0.03,-0.47,-1.84,13.95
149.06,0.00,1.45,12.65,-5.98,1.01,-0.29,0.00,-0.47,-1.84,14.02
149.06,0.00,1.45,12.59,-6.24,0.83,-0.31,0.04,-0.49,-1.92,14.08
149.06,0.00,1.45,12.28,-6.41,0.55,-0.28,0.06,-0.49,-1.92,13.87
149.06,0.00,1.45,12.08,-6.41,0.09,-0.21,0.08,-0.45,-1.76,13.68
149.06,0.00,1.45,11.93,-6.14,-0.37,-0.10,0.07,-0.39,-1.50,13.43
149.06,0.00,1.45,11.84,-5.79,-0.74,-0.02,0.07,-0.30,-1.17,13.20
149.06,0.00,1.45,12.00,-5.35,-1.01,0.07,0.05,-0.24,-0.92,13.18
149.06,0.00,1.45,12.20,-5.18,-1.10,0.10,0.05,-0.15,-0.59,13.30
149.06,0.00,1.45,12.41,-5.01,-1.10,0.13,0.03,-0.06,-0.25,13.43
149.06,0.00,1.45,12.41,-5.01,-1.10,0.13,0.03,0.00,0.00,13.43
149.06,0.00,1.45,12.15,-5.09,-0.92,0.08,0.03,0.09,0.33,13.21
149.06,0.00,1.45,11.75,-5.26,-0.74,0.04,0.04,0.17,0.67,12.89
149.06,0.00,1.45,11.14,-5.25,-0.37,-0.04,0.04,0.24,0.92,12.32
149.06,0.00,1.45,10.48,-5.15,0.09,-0.15,0.04,0.28,1.09,11.68
149.06,0.00,1.45,10.08,-4.97,0.74,-0.23,0.00,0.24,0.92,11.26
149.06,0.00,1.45,9.93,-4.70,1.01,-0.26,-0.01,0.17,0.67,11.03
149.06,0.00,1.45,10.03,-4.53,1.20,-0.27,-0.03,0.09,0.33,11.07
149.06,0.00,1.45,10.44,-4.36,1.10,-0.25,-0.03,0.00,0.00,11.37
149.06,0.00,1.45,10.70,-4.27,0.92,-0.24,-0.01,-0.02,-0.08,11.55
149.06,0.00,1.45,11.05,-4.19,0.74,-0.26,0.02,0.00,0.00,11.84
149.06,0.00,1.45,10.95,-4.19,0.74,-0.29,0.04,0.02,0.08,11.75
149.06,0.00,1.45,10.80,-3.92,0.83,-0.31,0.04,0.09,0.33,11.52
149.06,0.00,1.45,10.45,-3.65,0.83,-0.31,0.04,0.13,0.50,11.10
149.06,0.00,1.45,10.26,-3.12,0.74,-0.29,0.04,0.17,0.67,10.75
149.06,0.00,1.45,10.16,-2.60,0.55,-0.25,0.04,0.19,0.75,10.51
149.06,0.00,1.45,10.17,-2.24,0.37,-0.21,0.04,0.19,0.75,10.42
149.06,0.00,1.45,10.32,-2.16,0.28,-0.22,0.06,0.19,0.75,10.55
149.06,0.00,1.45,10.47,-2.25,0.28,-0.25,0.08,0.19,0.75,10.72
149.06,0.00,1.45,10.57,-2.43,0.64,-0.30,0.06,0.17,0.67,10.87
149.06,0.00,1.45,10.52,-2.69,0.92,-0.34,0.04,0.15,0.59,10.90
149.06,0.00,1.45,10.47,-2.60,1.10,-0.35,0.02,0.13,0.50,10.84
149.06,0.00,1.45,10.42,-2.34,1.10,-0.31,0.01,0.11,0.42,10.74
149.06,0.00,1.45,10.27,-2.07,0.92,-0.27,0.00,0.11,0.42,10.52
149.06,0.00,1.45,10.03,-1.80,0.64,-0.24,0.02,0.13,0.50,10.21
149.06,0.00,1.45,9.82,-1.80,0.46,-0.23,0.04,0.17,0.67,10.00
149.06,0.00,1.45,9.62,-1.97,0.28,-0.22,0.06,0.22,0.84,9.82
149.06,0.00,1.45,9.41,-2.14,0.18,-0.23,0.08,0.26,1.00,9.65
149.06,0.00,1.45,9.10,-2.49,0.18,-0.23,0.08,0.26,1.00,9.44
149.06,0.00,1.45,9.00,-2.66,0.28,-0.22,0.06,0.28,1.09,9.39
149.06,0.00,1.45,8.84,-2.75,0.28,-0.22,0.06,0.22,0.84,9.26
149.06,0.00,1.45,8.94,-2.75,0.37,-0.21,0.04,0.13,0.50,9.36
149.06,0.00,1.45,9.05,-2.75,0.55,-0.22,0.02,0.11,0.42,9.47
149.06,0.00,1.45,9.25,-2.76,0.46,-0.23,0.00,0.06,0.25,9.66
149.06,0.00,1.45,9.50,-2.67,0.46,-0.23,0.00,0.04,0.17,9.88
149.06,0.00,1.45,9.50,-2.67,0.37,-0.24,0.02,0.11,0.42,9.88
149.06,0.00,1.45,9.46,-2.41,0.09,-0.21,0.04,0.15,0.59,9.76
149.06,0.00,1.45,9.21,-2.14,-0.18,-0.21,0.08,0.24,0.92,9.45
149.06,0.00,1.45,8.85,-2.05,-0.37,-0.20,0.13,0.28,1.09,9.09
149.06,0.00,1.45,8.55,-1.87,-0.37,-0.23,0.15,0.28,1.09,8.76
149.06,0.00,1.45,8.25,-1.86,-0.18,-0.27,0.15,0.28,1.09,8.46
149.06,0.00,1.45,8.25,-1.86,0.18,-0.32,0.13,0.28,1.09,8.46
149.06,0.00,1.45,8.30,-1.77,0.55,-0.34,0.10,0.30,1.17,8.51
149.06,0.00,1.45,8.56,-1.69,0.83,-0.35,0.06,0.28,1.09,8.76
149.06,0.00,1.45,8.76,-1.34,0.83,-0.31,0.04,0.30,1.17,8.90
149.06,0.00,1.45,8.82,-1.08,0.64,-0.27,0.04,0.32,1.25,8.91
149.06,0.00,1.45,8.82,-0.90,0.28,-0.22,0.06,0.39,1.50,8.87
149.06,0.00,1.45,8.57,-0.81,0.00,-0.19,0.08,0.41,1.59,8.61
149.06,0.00,1.45,8.52,-0.90,-0.37,-0.17,0.11,0.45,1.76,8.57
149.06,0.00,1.45,8.36,-1.16,-0.37,-0.17,0.11,0.45,1.76,8.45
149.06,0.00,1.45,8.25,-1.51,-0.28,-0.19,0.11,0.47,1.84,8.39
149.06,0.00,1.45,8.25,-1.86,0.00,-0.22,0.09,0.47,1.84,8.46
149.06,0.00,1.45,8.29,-2.12,0.28,-0.25,0.08,0.49,1.92,8.57
149.06,0.00,1.45,8.29,-2.30,0.37,-0.27,0.08,0.49,1.92,8.61
149.06,0.00,1.45,8.34,-2.21,0.46,-0.29,0.08,0.45,1.76,8.64
149.06,0.00,1.45,8.65,-2.04,0.46,-0.29,0.08,0.39,1.50,8.90
149.06,0.00,1.45,8.86,-1.87,0.55,-0.31,0.08,0.28,1.09,9.07
149.06,0.00,1.45,8.96,-1.70,0.55,-0.34,0.10,0.19,0.75,9.14
149.06,0.00,1.45,8.91,-1.61,0.55,-0.38,0.12,0.11,0.42,9.07
149.06,0.00,1.45,8.66,-1.69,0.64,-0.40,0.12,0.13,0.50,8.84
149.06,0.00,1.45,8.30,-1.95,0.55,-0.41,0.13,0.17,0.67,8.54
149.06,0.00,1.45,8.09,-2.30,0.55,-0.41,0.13,0.28,1.09,8.43
149.06,0.00,1.45,7.98,-2.47,0.46,-0.39,0.13,0.37,1.42,8.37
149.06,0.00,1.45,8.19,-2.47,0.46,-0.39,0.13,0.45,1.76,8.57
149.06,0.00,1.45,8.39,-2.30,0.55,-0.38,0.12,0.47,1.84,8.72
149.06,0.00,1.45,8.75,-2.04,0.46,-0.36,0.11,0.43,1.67,9.00
149.06,0.00,1.45,8.81,-1.78,0.46,-0.32,0.10,0.39,1.50,9.00
149.06,0.00,1.45,8.71,-1.60,0.37,-0.30,0.10,0.34,1.34,8.86
149.06,0.00,1.45,8.56,-1.69,0.18,-0.26,0.10,0.34,1.34,8.72
149.06,0.00,1.45,8.25,-1.86,0.00,-0.22,0.09,0.34,1.34,8.46
149.06,0.00,1.45,8.19,-2.12,0.09,-0.21,0.08,0.39,1.50,8.46
149.06,0.00,1.45,8.19,-2.30,0.18,-0.20,0.06,0.39,1.50,8.51
149.06,0.00,1.45,8.14,-2.21,0.55,-0.22,0.02,0.37,1.42,8.45
149.06,0.00,1.45,8.19,-2.12,0.92,-0.24,-0.01,0.32,1.25,8.51
149.06,0.00,1.45,8.30,-1.95,1.10,-0.25,-0.03,0.24,0.92,8.59
149.06,0.00,1.45,8.30,-1.77,1.29,-0.23,-0.07,0.17,0.67,8.58
149.06,0.00,1.45,8.30,-1.77,1.29,-0.23,-0.07,0.11,0.42,8.58
149.06,0.00,1.45,8.25,-2.04,1.10,-0.22,-0.05,0.09,0.33,8.56
149.06,0.00,1.45,8.29,-2.12,1.01,-0.23,-0.03,0.11,0.42,8.62
149.06,0.00,1.45,8.14,-2.39,1.20,-0.27,-0.03,0.17,0.67,8.56
149.06,0.00,1.45,8.14,-2.39,1.20,-0.30,-0.01,0.24,0.92,8.56
149.06,0.00,1.45,8.24,-2.39,1.29,-0.36,0.01,0.28,1.09,8.67
149.06,0.00,1.45,8.34,-2.21,1.29,-0.39,0.02,0.32,1.25,8.73
149.06,0.00,1.45,8.50,-2.13,1.10,-0.38,0.04,0.26,1.00,8.83
149.06,0.00,1.45,8.75,-2.04,0.74,-0.36,0.08,0.24,0.92,9.02
149.06,0.00,1.45,8.75,-2.04,0.55,-0.34,0.10,0.17,0.67,9.01
148.97,0.00,1.45,8.70,-2.13,0.46,-0.36,0.11,0.15,0.59,8.97
148.97,0.00,1.45,8.48,-2.14,0.55,-0.38,0.12,0.13,0.50,8.76
148.97,0.00,1.45,8.27,-2.31,0.92,-0.43,0.10,0.11,0.42,8.64
148.97,0.00,1.45,8.32,-2.40,1.20,-0.46,0.08,0.13,0.50,8.75
148.97,0.00,1.45,8.58,-2.32,1.38,-0.44,0.04,0.17,0.67,8.99
148.97,0.00,1.45,9.09,-2.15,1.38,-0.41,0.03,0.19,0.75,9.44
148.97,0.00,1.45,9.70,-1.99,1.29,-0.33,-0.01,0.26,1.00,9.99
148.97,0.00,1.45,10.21,-1.82,1.01,-0.23,-0.03,0.28,1.09,10.42
148.97,0.00,1.45,10.32,-1.65,0.74,-0.14,-0.05,0.26,1.00,10.47
148.97,0.00,1.45,10.06,-1.73,0.46,-0.07,-0.05,0.22,0.84,10.22
148.97,0.00,1.45,9.65,-1.90,0.46,-0.07,-0.05,0.17,0.67,9.85
148.97,0.00,1.45,9.24,-2.24,0.55,-0.13,-0.03,0.19,0.75,9.52
148.97,0.00,1.45,9.13,-2.59,0.92,-0.21,-0.03,0.22,0.84,9.54
148.97,0.00,1.45,9.23,-2.95,1.10,-0.31,0.01,0.26,1.00,9.75
148.97,0.00,1.45,9.38,-3.04,1.20,-0.37,0.02,0.32,1.25,9.93
148.97,0.00,1.45,9.48,-3.04,1.20,-0.40,0.04,0.30,1.17,10.03
148.97,0.00,1.45,9.38,-2.86,0.92,-0.40,0.08,0.26,1.00,9.85
148.97,0.00,1.45,9.08,-2.86,0.83,-0.41,0.10,0.19,0.75,9.55
148.97,0.00,1.45,8.82,-2.94,0.74,-0.39,0.10,0.15,0.59,9.33
148.97,0.00,1.45,8.66,-3.20,0.74,-0.39,0.10,0.15,0.59,9.27
148.97,0.00,1.45,8.86,-3.38,0.74,-0.36,0.08,0.17,0.67,9.51
148.97,0.00,1.45,9.21,-3.65,0.64,-0.30,0.06,0.19,0.75,9.93
148.97,0.00,1.45,9.62,-3.66,0.55,-0.25,0.04,0.17,0.67,10.31
148.97,0.00,1.45,9.88,-3.57,0.55,-0.19,0.00,0.15,0.59,10.52
148.97,0.00,1.45,9.93,-3.13,0.46,-0.17,-0.03,0.11,0.42,10.43
148.97,0.00,1.45,9.79,-2.87,0.37,-0.15,-0.03,0.11,0.42,10.21
148.97,0.00,1.45,9.49,-2.51,0.37,-0.18,-0.01,0.11,0.42,9.82
148.97,0.00,1.45,9.39,-2.51,0.28,-0.22,0.02,0.13,0.50,9.72
148.97,0.00,1.45,9.23,-2.59,0.18,-0.26,0.06,0.13,0.50,9.59
148.97,0.00,1.45,9.38,-2.86,0.37,-0.30,0.10,0.13,0.50,9.81
148.97,0.00,1.45,9.63,-3.13,0.37,-0.30,0.10,0.11,0.42,10.13
148.97,0.00,1.45,9.88,-3.22,0.64,-0.30,0.06,0.09,0.33,10.41
148.97,0.00,1.45,10.09,-3.22,0.83,-0.28,0.02,0.04,0.17,10.62
148.97,0.00,1.45,10.24,-3.14,0.92,-0.27,0.00,0.04,0.17,10.75
148.97,0.00,1.45,10.25,-2.79,1.01,-0.26,-0.01,0.04,0.17,10.67
148.97,0.00,1.45,10.15,-2.43,1.01,-0.26,-0.01,0.06,0.25,10.49
148.97,0.00,1.45,10.05,-2.26,1.01,-0.26,-0.01,0.09,0.33,10.35
148.97,0.00,1.45,9.85,-2.25,1.10,-0.28,-0.01,0.06,0.25,10.16
148.97,0.00,1.45,9.74,-2.43,1.20,-0.30,-0.01,0.09,0.33,10.11
148.97,0.00,1.45,9.74,-2.78,1.29,-0.29,-0.03,0.02,0.08,10.21
148.97,0.00,1.45,9.83,-3.13,1.20,-0.27,-0.03,0.00,0.00,10.39
148.97,0.00,1.45,9.93,-3.13,1.20,-0.24,-0.05,-0.02,-0.08,10.49
148.97,0.00,1.45,10.04,-3.14,1.20,-0.21,-0.07,-0.04,-0.17,10.58
148.97,0.00,1.45,10.09,-2.70,1.01,-0.17,-0.07,-0.09,-0.33,10.50
148.97,0.00,1.45,10.15,-2.43,1.10,-0.16,-0.09,-0.13,-0.50,10.50
148.97,0.00,1.45,10.05,-2.26,1.01,-0.14,-0.09,-0.17,-0.67,10.35
148.97,0.00,1.45,9.90,-2.34,1.01,-0.14,-0.09,-0.24,-0.92,10.22
148.97,0.00,1.45,9.84,-2.61,0.83,-0.13,-0.07,-0.26,-1.00,10.21
148.97,0.00,1.45,9.73,-3.13,0.64,-0.09,-0.07,-0.24,-0.92,10.24
148.97,0.00,1.45,9.73,-3.48,0.37,-0.05,-0.05,-0.17,-0.67,10.34
148.97,0.00,1.45,9.82,-3.84,0.18,-0.01,-0.05,-0.06,-0.25,10.54
148.97,0.00,1.45,9.76,-4.10,0.09,0.01,-0.05,0.04,0.17,10.59
148.97,0.00,1.45,9.71,-4.19,0.28,-0.00,-0.07,0.09,0.33,10.58
148.97,0.00,1.45,9.61,-4.36,0.46,-0.04,-0.07,0.11,0.42,10.56
148.97,0.00,1.45,9.40,-4.36,0.83,-0.10,-0.09,0.09,0.33,10.40
148.97,0.00,1.45,9.36,-4.27,1.10,-0.16,-0.09,0.00,0.00,10.34
148.97,0.00,1.45,9.26,-4.09,1.29,-0.20,-0.09,-0.11,-0.42,10.20
148.97,0.00,1.45,9.31,-3.83,1.10,-0.22,-0.09,-0.15,-0.59,10.13
148.97,0.00,1.45,9.32,-3.65,0.92,-0.21,-0.07,-0.22,-0.84,10.05
148.97,0.00,1.45,9.42,-3.48,0.74,-0.20,-0.05,-0.24,-0.92,10.07
148.97,0.00,1.45,9.47,-3.57,0.46,-0.17,-0.03,-0.22,-0.84,10.13
148.97,0.00,1.45,9.47,-3.74,0.46,-0.17,-0.03,-0.22,-0.84,10.19
148.97,0.00,1.45,9.52,-3.83,0.64,-0.15,-0.03,-0.19,-0.75,10.28
148.97,0.00,1.45,9.51,-4.01,0.92,-0.18,-0.05,-0.19,-0.75,10.36
148.97,0.00,1.45,9.51,-4.18,1.20,-0.21,-0.07,-0.19,-0.75,10.46
148.97,0.00,1.45,9.46,-4.27,1.47,-0.27,-0.07,-0.22,-0.84,10.48
148.97,0.00,1.45,9.56,-4.27,1.66,-0.32,-0.07,-0.24,-0.92,10.60
148.97,0.00,1.45,9.41,-4.18,1.84,-0.36,-0.07,-0.24,-0.92,10.46
148.97,0.00,1.45,9.41,-4.18,1.66,-0.35,-0.05,-0.24,-0.92,10.43
148.97,0.00,1.45,9.41,-4.18,1.56,-0.33,-0.05,-0.24,-0.92,10.41
148.97,0.00,1.45,9.51,-4.18,1.29,-0.26,-0.05,-0.19,-0.75,10.47
148.97,0.00,1.45,9.61,-4.36,1.10,-0.19,-0.07,-0.15,-0.59,10.61
148.97,0.00,1.45,9.80,-4.71,1.01,-0.14,-0.09,-0.13,-0.50,10.93
148.97,0.00,1.45,9.95,-4.98,0.83,-0.10,-0.09,-0.13,-0.50,11.16
148.97,0.00,1.45,10.05,-4.98,0.83,-0.06,-0.11,-0.15,-0.59,11.25
148.89,0.00,1.45,9.95,-4.98,0.64,-0.05,-0.09,-0.19,-0.75,11.15
148.89,0.00,1.45,9.68,-4.73,0.55,-0.03,-0.09,-0.30,-1.17,10.79
148.89,0.00,1.45,9.54,-4.46,0.55,-0.00,-0.11,-0.37,-1.42,10.54
148.89,0.00,1.45,9.39,-4.19,0.55,-0.00,-0.11,-0.43,-1.67,10.30
148.89,0.00,1.45,9.24,-4.10,0.55,-0.00,-0.11,-0.43,-1.67,10.12
148.89,0.00,1.45,9.29,-4.19,0.64,-0.02,-0.11,-0.41,-1.59,10.21
148.89,0.00,1.45,9.33,-4.46,0.64,-0.09,-0.07,-0.32,-1.25,10.36
148.89,0.00,1.45,9.48,-4.72,0.74,-0.17,-0.03,-0.26,-1.00,10.62
148.89,0.00,1.45,9.73,-4.82,0.83,-0.25,0.00,-0.15,-0.59,10.89
148.89,0.00,1.45,9.83,-4.82,0.92,-0.30,0.02,-0.11,-0.42,10.99
148.89,0.00,1.45,9.89,-4.73,0.92,-0.30,0.02,-0.09,-0.33,11.00
148.89,0.00,1.45,9.84,-4.64,0.83,-0.28,0.02,-0.11,-0.42,10.91
148.89,0.00,1.45,9.69,-4.55,0.74,-0.26,0.02,-0.17,-0.67,10.73
148.89,0.00,1.45,9.48,-4.55,0.55,-0.22,0.02,-0.26,-1.00,10.53
148.89,0.00,1.45,9.23,-4.63,0.28,-0.19,0.04,-0.30,-1.17,10.33
148.89,0.00,1.45,8.97,-4.71,0.09,-0.15,0.04,-0.34,-1.34,10.14
148.89,0.00,1.45,8.72,-4.80,0.00,-0.13,0.04,-0.39,-1.50,9.95
148.89,0.00,1.45,8.71,-4.97,0.09,-0.12,0.02,-0.39,-1.50,10.03
148.89,0.00,1.45,8.86,-5.06,0.09,-0.08,0.00,-0.39,-1.50,10.21
148.89,0.00,1.45,9.06,-5.24,0.37,-0.08,-0.03,-0.37,-1.42,10.48
148.89,0.00,1.45,9.42,-5.34,0.55,-0.10,-0.05,-0.41,-1.59,10.84
148.89,0.00,1.45,9.67,-5.25,0.83,-0.13,-0.07,-0.37,-1.42,11.04
148.89,0.00,1.45,9.88,-5.08,1.01,-0.17,-0.07,-0.34,-1.34,11.16
148.89,0.00,1.45,9.73,-4.82,1.10,-0.19,-0.07,-0.28,-1.09,10.91
148.89,0.00,1.45,9.54,-4.46,1.10,-0.19,-0.07,-0.24,-0.92,10.58
148.89,0.00,1.45,9.38,-4.37,1.01,-0.17,-0.07,-0.24,-0.92,10.40
148.89,0.00,1.45,9.28,-4.37,0.83,-0.13,-0.07,-0.22,-0.84,10.29
148.89,0.00,1.45,9.38,-4.55,0.55,-0.10,-0.05,-0.24,-0.92,10.44
148.89,0.00,1.45,9.52,-4.99,0.28,-0.06,-0.04,-0.24,-0.92,10.76
148.89,0.00,1.45,9.62,-5.34,0.18,-0.07,-0.02,-0.19,-0.75,11.00
148.89,0.00,1.45,9.71,-5.70,0.00,-0.09,0.02,-0.22,-0.84,11.26
148.89,0.00,1.45,9.71,-5.87,-0.09,-0.14,0.06,-0.22,-0.84,11.35
148.89,0.00,1.45,9.66,-5.78,0.00,-0.19,0.08,-0.30,-1.17,11.26
148.89,0.00,1.45,9.82,-5.70,0.18,-0.26,0.10,-0.43,-1.67,11.35
148.89,0.00,1.45,9.92,-5.52,0.37,-0.33,0.12,-0.52,-2.01,11.36
148.89,0.00,1.45,10.18,-5.44,0.55,-0.38,0.12,-0.60,-2.34,11.55
148.89,0.00,1.45,10.53,-5.36,0.64,-0.40,0.12,-0.58,-2.26,11.84
148.89,0.00,1.45,10.73,-5.54,0.37,-0.36,0.13,-0.49,-1.92,12.08
148.89,0.00,1.45,10.94,-5.54,-0.09,-0.32,0.17,-0.34,-1.34,12.26
148.89,0.00,1.45,11.09,-5.63,-0.74,-0.27,0.22,-0.22,-0.84,12.46
148.89,0.00,1.45,11.34,-5.73,-1.38,-0.25,0.30,-0.11,-0.42,12.78
148.89,0.00,1.45,11.54,-5.55,-1.75,-0.26,0.35,-0.02,-0.08,12.93
148.89,0.00,1.45,11.75,-5.56,-1.84,-0.30,0.39,0.00,0.00,13.13
148.89,0.00,1.45,11.90,-5.47,-1.75,-0.35,0.41,0.00,0.00,13.22
148.89,0.00,1.45,11.95,-5.56,-1.56,-0.39,0.41,-0.04,-0.17,13.27
148.89,0.00,1.45,11.85,-5.56,-1.29,-0.42,0.39,-0.09,-0.33,13.15
148.89,0.00,1.45,11.80,-5.65,-1.29,-0.42,0.39,-0.17,-0.67,13.14
148.89,0.00,1.45,11.75,-5.56,-1.56,-0.42,0.43,-0.26,-1.00,13.09
148.89,0.00,1.45,11.80,-5.30,-2.12,-0.42,0.50,-0.37,-1.42,13.11
148.89,0.00,1.45,11.86,-5.03,-2.58,-0.41,0.55,-0.47,-1.84,13.14
148.89,0.00,1.45,11.91,-4.77,-3.13,-0.41,0.63,-0.52,-2.01,13.21
148.89,0.00,1.45,11.92,-4.60,-3.22,-0.45,0.66,-0.58,-2.26,13.17
148.89,0.00,1.45,11.87,-4.68,-3.22,-0.48,0.68,-0.60,-2.34,13.16
148.89,0.00,1.45,11.66,-4.85,-3.13,-0.53,0.70,-0.62,-2.42,13.01
148.89,0.00,1.45,11.45,-5.20,-3.04,-0.55,0.70,-0.58,-2.26,12.94
148.89,0.00,1.45,11.24,-5.55,-3.04,-0.55,0.70,-0.54,-2.09,12.90
148.89,0.00,1.45,11.13,-5.72,-3.22,-0.51,0.70,-0.52,-2.01,12.93
148.89,0.00,1.45,11.09,-5.63,-3.31,-0.43,0.66,-0.47,-1.84,12.87
148.89,0.00,1.45,11.24,-5.37,-3.40,-0.31,0.61,-0.47,-1.84,12.92
148.89,0.00,1.45,11.55,-5.20,-3.31,-0.24,0.55,-0.47,-1.84,13.09
148.89,0.00,1.45,11.70,-5.12,-3.31,-0.18,0.51,-0.47,-1.84,13.20
148.89,0.00,1.45,11.75,-5.21,-3.31,-0.18,0.51,-0.52,-2.01,13.28
148.89,0.00,1.45,11.70,-5.47,-3.22,-0.20,0.51,-0.54,-2.09,13.31
148.89,0.00,1.45,11.49,-5.82,-3.04,-0.21,0.50,-0.56,-2.17,13.23
148.89,0.00,1.45,11.28,-5.99,-2.85,-0.22,0.48,-0.52,-2.01,13.09
148.89,0.00,1.45,11.08,-5.99,-2.48,-0.21,0.42,-0.47,-1.84,12.84
148.89,0.00,1.45,11.03,-5.90,-2.12,-0.20,0.37,-0.43,-1.67,12.68
148.89,0.00,1.45,11.19,-5.64,-1.75,-0.16,0.29,-0.37,-1.42,12.65
148.89,0.00,1.45,11.29,-5.46,-1.56,-0.11,0.24,-0.32,-1.25,12.64
148.89,0.00,1.45,11.35,-5.20,-1.29,-0.08,0.18,-0.30,-1.17,12.55
148.89,0.00,1.45,11.40,-5.11,-1.01,-0.05,0.13,-0.28,-1.09,12.54
148.89,0.00,1.45,11.15,-5.20,-0.64,-0.04,0.07,-0.26,-1.00,12.31
148.89,0.00,1.45,10.69,-5.27,-0.09,-0.04,0.00,-0.26,-1.00,11.92
148.89,0.00,1.45,10.22,-5.53,0.37,-0.05,-0.05,-0.26,-1.00,11.63
148.89,0.00,1.45,9.61,-5.69,0.55,-0.06,-0.07,-0.26,-1.00,11.19
148.89,0.00,1.45,9.20,-5.86,0.74,-0.08,-0.09,-0.30,-1.17,10.94
148.89,0.00,1.45,8.95,-5.94,0.64,-0.05,-0.09,-0.34,-1.34,10.76
148.89,0.00,1.45,8.90,-5.86,0.55,-0.06,-0.07,-0.37,-1.42,10.67
148.89,0.00,1.45,9.11,-5.68,0.64,-0.09,-0.07,-0.41,-1.59,10.75
148.89,0.00,1.45,9.36,-5.42,0.83,-0.10,-0.09,-0.43,-1.67,10.85
148.89,0.00,1.45,9.67,-5.25,1.01,-0.17,-0.07,-0.43,-1.67,11.05
148.89,0.00,1.45,9.78,-5.08,1.20,-0.21,-0.07,-0.45,-1.76,11.08
148.89,0.00,1.45,9.73,-4.99,1.01,-0.23,-0.03,-0.41,-1.59,10.98
148.89,0.00,1.45,9.37,-4.90,0.74,-0.23,0.00,-0.37,-1.42,10.60
148.89,0.00,1.45,8.87,-4.89,0.28,-0.16,0.02,-0.32,-1.25,10.13
148.89,0.00,1.45,8.41,-4.79,-0.09,-0.10,0.04,-0.26,-1.00,9.68
148.89,0.00,1.45,8.21,-4.61,-0.18,-0.05,0.02,-0.15,-0.59,9.42
148.89,0.00,1.45,8.11,-4.43,-0.09,-0.04,0.00,0.00,0.00,9.25
148.89,0.00,1.45,8.38,-4.00,0.18,-0.04,-0.04,0.17,0.67,9.28
148.89,0.00,1.45,8.69,-3.48,0.55,-0.06,-0.07,0.30,1.17,9.38
148.89,0.00,1.45,9.16,-2.87,0.74,-0.08,-0.09,0.37,1.42,9.63
148.89,0.00,1.45,9.42,-2.44,0.74,-0.08,-0.09,0.34,1.34,9.76
148.89,0.00,1.45,9.37,-2.35,0.55,-0.06,-0.07,0.26,1.00,9.68
148.89,0.00,1.45,9.22,-2.61,0.18,-0.07,-0.02,0.13,0.50,9.58
