Angle [deg],Speed [m/s],Distance [m],Fx [N],Fy [N],Fz [N],Mx [N*m],My [N*m],Mz [N*m],Ft [N],Ftot [N]
144.93,0.08,16.03,7.72,-2.19,0.46,0.22,-0.26,0.52,2.01,8.04
144.84,0.07,16.03,7.50,-2.34,0.64,0.18,-0.25,0.49,1.92,7.89
144.76,0.07,16.03,7.27,-2.51,0.92,0.11,-0.25,0.47,1.84,7.74
144.76,0.07,16.03,6.99,-2.59,1.20,0.05,-0.24,0.37,1.42,7.55
144.67,0.07,16.03,6.77,-2.74,1.38,-0.02,-0.22,0.28,1.09,7.43
144.67,0.07,16.03,6.61,-2.65,1.56,-0.06,-0.21,0.22,0.84,7.29
144.58,0.07,16.03,6.52,-2.47,1.66,-0.05,-0.23,0.24,0.92,7.17
144.49,0.07,16.03,6.48,-2.21,1.66,-0.02,-0.25,0.34,1.34,7.05
144.49,0.07,16.03,6.48,-2.05,1.47,0.02,-0.26,0.41,1.59,6.95
144.40,0.06,16.03,6.50,-1.87,1.38,0.07,-0.28,0.47,1.84,6.90
144.40,0.06,16.03,6.48,-1.88,1.29,0.09,-0.28,0.47,1.84,6.87
144.32,0.06,16.03,6.36,-2.05,1.20,0.11,-0.28,0.43,1.67,6.79
144.32,0.06,16.03,6.21,-2.40,1.20,0.08,-0.26,0.39,1.50,6.76
144.23,0.06,16.03,6.03,-2.64,1.20,0.05,-0.24,0.32,1.25,6.69
144.23,0.06,16.03,5.96,-2.73,1.38,0.01,-0.24,0.30,1.17,6.70
144.14,0.06,16.03,6.12,-2.66,1.38,0.01,-0.24,0.30,1.17,6.81
144.05,0.06,16.04,6.48,-2.45,1.29,0.03,-0.24,0.32,1.25,7.04
144.05,0.05,16.04,6.98,-2.33,1.10,0.07,-0.24,0.34,1.34,7.44
144.05,0.06,16.04,7.51,-2.21,1.01,0.12,-0.27,0.30,1.17,7.89
143.96,0.05,16.04,7.81,-2.24,0.83,0.16,-0.27,0.30,1.17,8.17
143.96,0.05,16.04,7.87,-2.44,0.83,0.16,-0.27,0.28,1.09,8.29
143.88,0.05,16.04,7.49,-2.66,0.92,0.17,-0.29,0.26,1.00,8.01
143.88,0.05,16.04,6.99,-2.89,0.83,0.16,-0.27,0.26,1.00,7.61
143.79,0.05,16.04,6.37,-3.00,0.83,0.13,-0.25,0.26,1.00,7.09
143.79,0.05,16.04,5.95,-2.97,0.55,0.13,-0.22,0.28,1.09,6.67
143.79,0.05,16.04,5.60,-2.84,0.37,0.12,-0.18,0.32,1.25,6.29
143.70,0.05,16.04,5.72,-2.68,0.37,0.12,-0.18,0.37,1.42,6.33
143.70,0.05,16.04,5.89,-2.44,0.64,0.11,-0.21,0.43,1.67,6.40
143.61,0.05,16.04,6.17,-2.20,1.01,0.12,-0.27,0.47,1.84,6.63
143.61,0.05,16.04,6.51,-2.17,1.47,0.10,-0.32,0.49,1.92,7.02
143.61,0.05,16.04,6.88,-2.12,1.75,0.10,-0.36,0.45,1.76,7.40
143.53,0.05,16.04,6.98,-2.13,1.66,0.12,-0.36,0.37,1.42,7.48
143.53,0.05,16.04,6.98,-2.41,1.38,0.12,-0.32,0.26,1.00,7.51
143.53,0.05,16.04,6.96,-2.58,0.92,0.11,-0.25,0.19,0.75,7.48
143.44,0.05,16.04,6.84,-2.75,0.74,0.09,-0.21,0.22,0.84,7.41
143.44,0.05,16.04,6.70,-2.92,0.64,0.08,-0.19,0.30,1.17,7.34
143.44,0.05,16.04,6.64,-3.00,0.83,0.07,-0.21,0.41,1.59,7.33
143.35,0.05,16.04,6.66,-2.83,1.10,0.07,-0.25,0.54,2.09,7.32
143.35,0.05,16.04,6.70,-2.76,1.29,0.08,-0.28,0.62,2.42,7.36
143.26,0.04,16.04,6.72,-2.58,1.38,0.12,-0.33,0.62,2.42,7.33
143.26,0.04,16.04,6.75,-2.24,1.20,0.19,-0.35,0.56,2.17,7.21
143.26,0.04,16.04,6.71,-2.15,1.10,0.24,-0.38,0.47,1.84,7.13
143.17,0.05,16.04,6.50,-2.12,1.01,0.26,-0.38,0.39,1.50,6.92
143.17,0.04,16.04,6.22,-2.19,1.01,0.26,-0.38,0.28,1.09,6.68
143.17,0.04,16.04,6.10,-2.35,1.20,0.22,-0.37,0.24,0.92,6.65
143.09,0.04,16.04,5.92,-2.60,1.38,0.18,-0.37,0.24,0.92,6.61
143.09,0.04,16.04,5.72,-2.85,1.38,0.12,-0.33,0.24,0.92,6.54
143.09,0.04,16.04,5.52,-2.83,1.38,0.06,-0.28,0.28,1.09,6.35
143.00,0.04,16.04,5.42,-2.81,1.29,0.02,-0.24,0.37,1.42,6.24
143.00,0.04,16.04,5.36,-2.73,1.01,-0.00,-0.18,0.41,1.59,6.10
142.91,0.04,16.04,5.50,-2.39,0.92,-0.01,-0.16,0.45,1.76,6.07
142.91,0.04,16.04,5.75,-2.34,0.92,-0.01,-0.16,0.43,1.67,6.28
142.82,0.04,16.04,6.07,-2.21,1.10,-0.02,-0.18,0.43,1.67,6.56
142.82,0.04,16.04,6.46,-2.27,1.20,-0.01,-0.20,0.41,1.59,6.95
142.82,0.04,16.04,6.70,-2.39,1.38,-0.03,-0.22,0.39,1.50,7.24
142.73,0.04,16.04,6.84,-2.49,1.38,-0.03,-0.22,0.39,1.50,7.41
142.73,0.04,16.04,6.76,-2.58,1.29,-0.04,-0.20,0.43,1.67,7.35
142.65,0.04,16.04,6.66,-2.57,1.29,-0.04,-0.20,0.45,1.76,7.25
142.65,0.04,16.04,6.52,-2.74,1.29,-0.06,-0.17,0.47,1.84,7.19
142.56,0.04,16.04,6.36,-2.81,1.29,-0.06,-0.17,0.47,1.84,7.07
142.56,0.04,16.04,6.30,-2.73,1.38,-0.09,-0.17,0.45,1.76,7.00
142.47,0.04,16.04,6.26,-2.63,1.29,-0.07,-0.17,0.43,1.67,6.91
142.47,0.04,16.04,6.37,-2.48,1.20,-0.04,-0.18,0.41,1.59,6.94
142.47,0.04,16.04,6.53,-2.41,0.92,0.02,-0.19,0.41,1.59,7.02
142.38,0.04,16.04,6.75,-2.27,0.64,0.08,-0.19,0.43,1.67,7.15
142.38,0.04,16.04,6.70,-2.18,0.55,0.16,-0.24,0.47,1.84,7.07
142.29,0.04,16.04,6.70,-2.18,0.55,0.22,-0.29,0.54,2.09,7.07
142.29,0.04,16.04,6.54,-2.09,0.74,0.26,-0.35,0.60,2.34,6.90
142.29,0.04,16.04,6.48,-2.17,1.01,0.26,-0.38,0.65,2.51,6.91
142.21,0.04,16.05,6.39,-2.42,1.29,0.22,-0.40,0.62,2.42,6.96
142.21,0.04,16.05,6.43,-2.79,1.29,0.19,-0.38,0.60,2.34,7.13
142.21,0.04,16.05,6.64,-3.09,1.20,0.16,-0.33,0.52,2.01,7.42
142.12,0.04,16.05,6.66,-3.36,1.01,0.14,-0.29,0.41,1.59,7.52
142.12,0.04,16.05,6.58,-3.45,0.64,0.14,-0.24,0.32,1.25,7.45
142.12,0.04,16.05,6.40,-3.24,0.55,0.13,-0.22,0.24,0.92,7.20
142.03,0.04,16.05,6.22,-3.04,0.37,0.14,-0.20,0.22,0.84,6.94
142.03,0.04,16.05,6.03,-2.85,0.46,0.15,-0.22,0.19,0.75,6.68
142.03,0.04,16.05,5.91,-2.57,0.46,0.18,-0.25,0.19,0.75,6.46
141.94,0.04,16.05,6.04,-2.41,0.46,0.21,-0.27,0.24,0.92,6.52
141.94,0.03,16.05,6.25,-2.27,0.55,0.21,-0.29,0.26,1.00,6.67
141.94,0.03,16.05,6.51,-2.22,0.55,0.24,-0.31,0.30,1.17,6.90
141.86,0.03,16.05,6.64,-2.06,0.55,0.21,-0.29,0.34,1.34,6.97
141.86,0.03,16.05,6.82,-2.10,0.55,0.18,-0.27,0.37,1.42,7.16
141.86,0.03,16.05,6.76,-2.18,0.64,0.14,-0.24,0.41,1.59,7.13
141.86,0.03,16.05,6.63,-2.34,0.55,0.13,-0.22,0.43,1.67,7.05
141.77,0.03,16.05,6.41,-2.48,0.64,0.11,-0.22,0.47,1.84,6.90
141.77,0.03,16.05,6.33,-2.57,0.55,0.13,-0.22,0.52,2.01,6.85
141.77,0.03,16.05,6.33,-2.57,0.55,0.13,-0.22,0.58,2.26,6.85
141.77,0.03,16.05,6.39,-2.49,0.55,0.16,-0.24,0.60,2.34,6.88
141.77,0.03,16.05,6.45,-2.41,0.64,0.14,-0.24,0.62,2.42,6.92
141.68,0.02,16.05,6.51,-2.33,0.64,0.14,-0.24,0.65,2.51,6.95
141.68,0.02,16.05,6.56,-2.26,0.74,0.11,-0.24,0.60,2.34,6.98
141.68,0.02,16.05,6.66,-2.28,0.64,0.11,-0.22,0.52,2.01,7.07
141.68,0.02,16.05,6.72,-2.20,0.55,0.13,-0.22,0.41,1.59,7.09
141.59,0.02,16.05,6.76,-2.29,0.55,0.13,-0.22,0.30,1.17,7.16
141.59,0.02,16.05,6.72,-2.48,0.46,0.12,-0.20,0.24,0.92,7.17
141.59,0.02,16.05,6.59,-2.64,0.46,0.09,-0.18,0.19,0.75,7.11
141.59,0.02,16.05,6.43,-2.70,0.64,0.02,-0.15,0.26,1.00,7.00
141.59,0.02,16.05,6.23,-2.67,0.74,-0.06,-0.10,0.30,1.17,6.82
141.50,0.02,16.05,6.29,-2.59,1.01,-0.12,-0.09,0.39,1.50,6.88
141.50,0.02,16.05,6.30,-2.43,1.20,-0.16,-0.09,0.45,1.76,6.85
141.50,0.02,16.05,6.46,-2.36,1.38,-0.15,-0.13,0.52,2.01,7.02
141.50,0.01,16.05,6.56,-2.38,1.38,-0.09,-0.17,0.49,1.92,7.11
141.50,0.01,16.05,6.46,-2.36,1.38,-0.03,-0.22,0.45,1.76,7.02
141.50,0.01,16.05,6.44,-2.54,1.29,0.05,-0.26,0.39,1.50,7.04
141.50,0.01,16.05,6.44,-2.54,1.29,0.07,-0.29,0.32,1.25,7.04
141.42,0.01,16.05,6.57,-2.65,1.29,0.07,-0.29,0.26,1.00,7.20
141.42,0.01,16.05,6.78,-2.51,1.38,0.08,-0.31,0.22,0.84,7.36
141.42,0.01,16.05,7.15,-2.48,1.47,0.06,-0.30,0.24,0.92,7.71
141.42,0.01,16.05,7.27,-2.32,1.75,0.05,-0.34,0.28,1.09,7.83
141.42,0.01,16.05,7.21,-2.40,2.02,0.05,-0.38,0.32,1.25,7.86
141.42,0.01,16.05,7.15,-2.48,2.12,0.06,-0.39,0.37,1.42,7.85
141.42,0.01,16.05,6.92,-2.62,2.12,0.09,-0.42,0.41,1.59,7.70
141.42,0.01,16.05,6.86,-2.70,1.93,0.10,-0.40,0.39,1.50,7.62
141.42,0.00,16.05,6.79,-2.78,1.75,0.08,-0.36,0.37,1.42,7.55
141.42,0.00,16.05,6.76,-2.69,1.38,0.05,-0.28,0.34,1.34,7.40
141.42,0.00,16.05,6.66,-2.67,1.01,0.02,-0.21,0.37,1.42,7.24
141.42,0.00,16.05,6.25,-2.61,0.92,-0.01,-0.16,0.39,1.50,6.84
141.42,0.00,16.05,5.89,-2.65,0.92,-0.04,-0.14,0.43,1.67,6.52
141.42,0.00,16.05,5.42,-2.66,1.01,-0.03,-0.16,0.43,1.67,6.13
141.42,-0.00,16.05,5.29,-2.55,1.20,-0.02,-0.20,0.43,1.67,5.99
141.42,-0.00,16.05,5.41,-2.40,1.29,0.02,-0.24,0.41,1.59,6.06
141.42,-0.00,16.05,5.84,-2.28,1.20,0.07,-0.27,0.39,1.50,6.38
141.42,-0.01,16.05,6.37,-2.18,1.10,0.09,-0.27,0.34,1.34,6.82
141.42,-0.01,16.05,6.87,-2.26,1.10,0.09,-0.27,0.37,1.42,7.32
141.42,-0.01,16.05,7.15,-2.48,1.01,0.11,-0.27,0.37,1.42,7.63
141.42,-0.01,16.05,7.29,-2.86,1.01,0.11,-0.27,0.39,1.50,7.90
141.42,-0.01,16.05,7.14,-3.19,1.10,0.12,-0.29,0.41,1.59,7.90
141.42,-0.01,16.05,6.95,-3.43,0.92,0.13,-0.28,0.47,1.84,7.81
141.42,-0.01,16.05,6.71,-3.30,0.83,0.12,-0.26,0.49,1.92,7.53
141.42,-0.01,16.05,6.70,-3.04,0.55,0.10,-0.20,0.54,2.09,7.38
141.42,-0.02,16.05,6.69,-2.77,0.37,0.08,-0.16,0.58,2.26,7.25
141.42,-0.02,16.05,6.95,-2.45,0.18,0.07,-0.12,0.60,2.34,7.37
141.42,-0.02,16.05,7.14,-2.21,0.37,0.05,-0.14,0.60,2.34,7.48
141.42,-0.02,16.05,7.20,-2.13,0.64,0.05,-0.17,0.56,2.17,7.54
141.50,-0.02,16.05,7.14,-2.21,1.01,0.05,-0.23,0.54,2.09,7.54
141.50,-0.02,16.05,6.95,-2.17,1.20,0.07,-0.27,0.52,2.01,7.38
141.50,-0.02,16.05,6.71,-2.05,1.47,0.06,-0.30,0.47,1.84,7.17
141.50,-0.02,16.05,6.51,-2.02,1.66,0.02,-0.30,0.45,1.76,7.02
141.50,-0.02,16.05,6.48,-1.92,1.66,-0.01,-0.27,0.49,1.92,6.96
141.59,-0.03,16.05,6.51,-2.02,1.66,-0.04,-0.25,0.52,2.01,7.02
141.59,-0.03,16.05,6.64,-2.29,1.47,-0.02,-0.24,0.52,2.01,7.18
141.59,-0.03,16.05,6.85,-2.59,1.38,0.03,-0.26,0.56,2.17,7.46
141.59,-0.03,16.05,6.87,-2.86,1.29,0.07,-0.29,0.58,2.26,7.55
141.68,-0.03,16.05,6.88,-3.12,1.29,0.16,-0.35,0.60,2.34,7.66
141.68,-0.03,16.05,7.00,-3.13,1.38,0.20,-0.40,0.65,2.51,7.79
141.68,-0.03,16.05,7.06,-3.05,1.47,0.20,-0.42,0.73,2.84,7.83
141.77,-0.03,16.05,6.88,-2.84,1.56,0.16,-0.39,0.77,3.01,7.61
141.77,-0.03,16.05,6.79,-2.55,1.38,0.11,-0.33,0.77,3.01,7.38
141.77,-0.04,16.05,6.41,-2.32,1.10,0.06,-0.25,0.73,2.84,6.91
141.86,-0.04,16.05,6.24,-2.12,0.74,0.06,-0.19,0.65,2.51,6.63
141.86,-0.04,16.05,6.09,-2.17,0.55,0.07,-0.18,0.58,2.26,6.49
141.86,-0.04,16.05,6.13,-2.27,0.37,0.11,-0.18,0.54,2.09,6.54
141.94,-0.04,16.05,6.33,-2.30,0.46,0.15,-0.22,0.56,2.17,6.75
141.94,-0.04,16.05,6.49,-2.39,0.74,0.14,-0.26,0.62,2.42,6.95
142.03,-0.04,16.05,6.66,-2.60,1.10,0.12,-0.29,0.65,2.51,7.23
142.03,-0.04,16.05,6.68,-2.59,1.38,0.08,-0.31,0.65,2.51,7.29
142.12,-0.04,16.05,6.45,-2.73,1.47,0.06,-0.30,0.62,2.42,7.16
142.12,-0.04,16.05,6.27,-2.69,1.47,0.06,-0.30,0.54,2.09,6.98
142.21,-0.04,16.05,6.21,-2.77,1.29,0.11,-0.31,0.52,2.01,6.92
142.21,-0.04,16.05,6.39,-2.70,1.20,0.16,-0.33,0.52,2.01,7.04
142.29,-0.04,16.05,6.59,-2.73,1.01,0.20,-0.34,0.54,2.09,7.20
142.29,-0.04,16.05,6.77,-2.65,0.83,0.21,-0.32,0.54,2.09,7.32
142.29,-0.04,16.05,6.87,-2.66,0.83,0.18,-0.30,0.52,2.01,7.42
142.38,-0.04,16.05,6.71,-2.73,0.92,0.13,-0.27,0.45,1.76,7.30
142.38,-0.04,16.05,6.46,-2.77,1.01,0.08,-0.25,0.41,1.59,7.11
142.47,-0.04,16.05,6.14,-2.91,1.20,0.04,-0.24,0.41,1.59,6.90
142.47,-0.04,16.05,5.93,-3.04,1.29,0.02,-0.24,0.45,1.76,6.79
142.56,-0.04,16.06,5.83,-3.03,1.56,0.02,-0.28,0.54,2.09,6.76
142.56,-0.04,16.06,5.83,-2.75,1.84,0.01,-0.31,0.65,2.51,6.71
142.65,-0.04,16.06,6.00,-2.69,2.02,-0.00,-0.33,0.71,2.76,6.88
142.65,-0.04,16.06,6.14,-2.52,2.12,-0.02,-0.33,0.69,2.68,6.96
142.65,-0.04,16.06,6.34,-2.54,2.12,-0.02,-0.33,0.58,2.26,7.15
142.73,-0.04,16.06,6.58,-2.66,1.93,-0.01,-0.31,0.43,1.67,7.36
142.73,-0.04,16.06,6.92,-2.96,1.56,0.05,-0.30,0.26,1.00,7.68
142.82,-0.04,16.06,7.10,-3.16,1.38,0.09,-0.30,0.09,0.33,7.89
142.82,-0.04,16.06,7.36,-3.27,1.10,0.15,-0.31,0.00,0.00,8.12
142.82,-0.04,16.06,7.50,-3.37,1.01,0.17,-0.31,-0.06,-0.25,8.28
142.91,-0.04,16.06,7.43,-3.45,1.01,0.17,-0.31,-0.09,-0.33,8.26
142.91,-0.04,16.06,7.39,-3.52,1.01,0.17,-0.31,-0.11,-0.42,8.25
142.91,-0.04,16.06,7.51,-3.80,1.20,0.16,-0.33,-0.11,-0.42,8.50
143.00,-0.04,16.06,7.65,-4.35,1.20,0.16,-0.33,-0.15,-0.59,8.88
143.00,-0.04,16.06,7.95,-4.99,1.38,0.18,-0.37,-0.19,-0.75,9.49
143.00,-0.04,16.06,8.32,-5.66,1.38,0.23,-0.41,-0.26,-1.00,10.16
143.09,-0.04,16.06,8.99,-6.10,1.29,0.31,-0.46,-0.34,-1.34,10.93
143.09,-0.04,16.06,9.83,-6.45,1.47,0.39,-0.54,-0.37,-1.42,11.85
143.09,-0.04,16.06,10.62,-6.72,1.56,0.48,-0.63,-0.41,-1.59,12.66
143.17,-0.04,16.06,11.50,-7.01,1.84,0.57,-0.73,-0.41,-1.59,13.59
143.17,-0.04,16.06,12.29,-7.43,2.12,0.65,-0.83,-0.45,-1.76,14.52
143.17,-0.04,16.06,12.71,-8.19,2.12,0.74,-0.89,-0.49,-1.92,15.27
143.26,-0.04,16.06,12.97,-9.02,2.12,0.83,-0.96,-0.60,-2.34,15.94
143.26,-0.04,16.06,12.96,-9.79,2.02,0.88,-0.98,-0.71,-2.76,16.37
143.26,-0.04,16.06,12.90,-10.31,1.84,0.89,-0.97,-0.84,-3.26,16.62
143.35,-0.04,16.06,12.71,-10.56,1.66,0.84,-0.91,-0.97,-3.76,16.61
143.35,-0.04,16.06,12.60,-10.43,1.56,0.81,-0.86,-1.03,-4.01,16.44
143.35,-0.04,16.06,12.44,-10.06,1.56,0.75,-0.82,-1.12,-4.35,16.08
143.44,-0.04,16.06,12.30,-9.51,1.56,0.75,-0.82,-1.14,-4.43,15.63
143.44,-0.04,16.06,12.15,-9.30,1.56,0.75,-0.82,-1.16,-4.51,15.38
143.53,-0.04,16.06,11.85,-9.26,1.66,0.79,-0.86,-1.16,-4.51,15.13
143.53,-0.04,16.06,11.47,-9.64,1.75,0.80,-0.88,-1.18,-4.60,15.09
143.53,-0.04,16.06,10.91,-10.11,1.75,0.80,-0.88,-1.20,-4.68,14.97
143.61,-0.04,16.06,10.50,-10.50,1.75,0.77,-0.86,-1.23,-4.77,14.96
143.61,-0.03,16.06,10.21,-10.63,1.75,0.71,-0.81,-1.23,-4.77,14.84
143.61,-0.03,16.06,10.03,-10.43,1.84,0.66,-0.79,-1.18,-4.60,14.59
143.61,-0.03,16.06,9.97,-10.07,1.84,0.63,-0.77,-1.10,-4.26,14.29
143.70,-0.03,16.06,10.03,-9.55,1.75,0.62,-0.75,-1.03,-4.01,13.95
143.70,-0.03,16.06,10.09,-9.18,1.75,0.62,-0.78,-0.97,-3.76,13.76
143.70,-0.03,16.06,10.11,-9.01,1.84,0.60,-0.78,-0.97,-3.76,13.67
143.79,-0.03,16.06,10.15,-9.10,1.93,0.61,-0.80,-1.01,-3.93,13.77
143.79,-0.03,16.06,10.14,-9.43,2.12,0.60,-0.82,-1.14,-4.43,14.01
143.79,-0.03,16.06,10.21,-9.79,2.21,0.58,-0.81,-1.29,-5.02,14.32
143.88,-0.03,16.06,10.21,-10.24,2.21,0.61,-0.80,-1.40,-5.43,14.63
143.88,-0.03,16.06,10.26,-10.49,2.02,0.65,-0.80,-1.44,-5.60,14.81
143.88,-0.03,16.06,10.16,-10.48,1.75,0.69,-0.79,-1.35,-5.27,14.70
143.96,-0.02,16.06,9.88,-10.27,1.56,0.70,-0.77,-1.23,-4.77,14.33
143.96,-0.02,16.06,9.44,-9.85,1.56,0.70,-0.77,-1.12,-4.35,13.73
143.96,-0.02,16.06,9.13,-9.38,1.75,0.66,-0.76,-1.01,-3.93,13.21
144.05,-0.02,16.06,8.66,-8.98,2.12,0.63,-0.80,-1.03,-4.01,12.65
144.05,-0.02,16.06,8.61,-8.78,2.30,0.62,-0.81,-1.08,-4.18,12.51
144.05,-0.02,16.06,8.45,-8.85,2.39,0.63,-0.83,-1.14,-4.43,12.47
144.05,-0.02,16.06,8.49,-8.94,2.21,0.67,-0.84,-1.18,-4.60,12.53
144.14,-0.02,16.06,8.49,-8.94,1.93,0.68,-0.80,-1.12,-4.35,12.48
144.14,-0.01,16.06,8.31,-8.91,1.66,0.65,-0.74,-1.01,-3.93,12.30
144.14,-0.01,16.06,8.19,-8.63,1.38,0.63,-0.69,-0.88,-3.43,11.98
144.14,-0.01,16.06,8.01,-8.43,1.29,0.56,-0.62,-0.77,-3.01,11.70
144.14,-0.01,16.06,7.82,-8.24,1.29,0.53,-0.60,-0.73,-2.84,11.43
144.14,-0.01,16.06,7.68,-8.14,1.29,0.53,-0.60,-0.80,-3.09,11.26
144.14,-0.01,16.06,7.48,-8.11,1.38,0.57,-0.64,-0.88,-3.43,11.12
144.14,-0.01,16.06,7.26,-8.27,1.29,0.65,-0.69,-0.97,-3.76,11.08
144.14,-0.01,16.06,7.06,-8.25,1.38,0.71,-0.75,-1.05,-4.10,10.94
144.14,-0.01,16.06,6.79,-8.31,1.29,0.76,-0.81,-1.10,-4.26,10.81
144.14,-0.01,16.06,6.69,-8.30,1.38,0.80,-0.85,-1.14,-4.43,10.75
144.14,-0.00,16.06,6.53,-8.37,1.38,0.83,-0.87,-1.20,-4.68,10.71
144.14,-0.00,16.06,6.62,-8.56,1.47,0.84,-0.89,-1.23,-4.77,10.92
144.14,-0.00,16.06,6.64,-8.82,1.38,0.86,-0.89,-1.33,-5.18,11.13
144.14,0.00,16.06,6.82,-9.02,1.56,0.91,-0.92,-1.38,-5.35,11.42
144.14,0.00,16.06,7.01,-9.22,1.56,0.94,-0.94,-1.42,-5.52,11.68
144.14,0.00,16.06,7.07,-9.13,1.75,0.98,-1.00,-1.46,-5.68,11.68
144.14,0.00,16.06,7.19,-8.97,1.84,1.02,-1.04,-1.42,-5.52,11.64
144.14,0.01,16.06,7.41,-8.81,1.84,1.05,-1.06,-1.40,-5.43,11.66
144.14,0.01,16.06,7.47,-8.73,1.75,1.07,-1.06,-1.38,-5.35,11.62
144.14,0.01,16.06,7.75,-8.94,1.66,1.12,-1.08,-1.38,-5.35,11.95
144.14,0.01,16.06,7.86,-9.39,1.47,1.17,-1.09,-1.44,-5.60,12.33
144.14,0.01,16.06,8.05,-10.03,1.38,1.25,-1.13,-1.53,-5.94,12.93
144.05,0.01,16.06,8.09,-10.56,1.20,1.32,-1.16,-1.61,-6.27,13.36
144.05,0.02,16.06,8.09,-10.84,1.01,1.39,-1.19,-1.66,-6.44,13.56
144.05,0.02,16.06,8.07,-11.02,0.74,1.45,-1.19,-1.66,-6.44,13.68
144.05,0.02,16.06,8.09,-10.84,0.46,1.48,-1.18,-1.66,-6.44,13.53
144.05,0.02,16.06,7.90,-10.65,0.28,1.49,-1.16,-1.68,-6.52,13.26
144.05,0.02,16.06,7.82,-10.46,0.09,1.48,-1.12,-1.72,-6.69,13.06
144.05,0.02,16.06,7.68,-10.36,0.18,1.46,-1.12,-1.78,-6.94,12.90
143.96,0.02,16.06,7.58,-10.35,0.37,1.44,-1.14,-1.83,-7.11,12.83
143.96,0.02,16.06,7.59,-10.45,0.74,1.42,-1.17,-1.81,-7.02,12.94
143.96,0.02,16.06,7.67,-10.64,1.01,1.38,-1.19,-1.76,-6.86,13.15
143.96,0.02,16.06,8.02,-10.76,1.38,1.36,-1.22,-1.68,-6.52,13.49
143.96,0.02,16.06,8.16,-10.87,1.56,1.32,-1.22,-1.61,-6.27,13.68
143.88,0.03,16.07,8.24,-11.05,1.56,1.29,-1.20,-1.63,-6.35,13.87
143.88,0.03,16.07,8.03,-11.31,1.56,1.26,-1.18,-1.70,-6.60,13.96
143.88,0.03,16.07,7.81,-11.46,1.47,1.22,-1.14,-1.78,-6.94,13.95
143.88,0.03,16.07,7.49,-11.61,1.38,1.21,-1.12,-1.85,-7.19,13.88
143.79,0.03,16.07,7.37,-11.77,1.20,1.19,-1.08,-1.89,-7.36,13.94
143.79,0.03,16.07,7.22,-11.95,1.10,1.15,-1.04,-1.87,-7.27,14.00
143.79,0.03,16.07,7.36,-12.05,1.10,1.12,-1.02,-1.81,-7.02,14.16
143.70,0.03,16.07,7.40,-12.14,0.92,1.11,-0.98,-1.72,-6.69,14.25
143.70,0.03,16.07,7.51,-12.26,0.83,1.10,-0.96,-1.66,-6.44,14.40
143.70,0.04,16.07,7.45,-12.34,0.83,1.10,-0.96,-1.61,-6.27,14.44
143.61,0.04,16.07,7.41,-12.25,0.92,1.11,-0.98,-1.57,-6.10,14.34
143.61,0.04,16.07,7.19,-12.06,1.10,1.09,-1.00,-1.59,-6.19,14.09
143.61,0.04,16.07,7.01,-11.86,1.38,1.09,-1.04,-1.61,-6.27,13.85
143.53,0.04,16.07,6.73,-11.65,1.56,1.05,-1.03,-1.61,-6.27,13.55
143.53,0.04,16.07,6.41,-11.46,1.75,1.03,-1.05,-1.55,-6.02,13.24
143.53,0.04,16.07,6.07,-11.33,1.66,1.02,-1.03,-1.51,-5.85,12.96
143.44,0.04,16.07,5.77,-11.29,1.47,1.01,-0.99,-1.44,-5.60,12.77
143.44,0.04,16.07,5.59,-11.20,1.29,1.02,-0.98,-1.38,-5.35,12.58
143.44,0.04,16.07,5.66,-11.12,1.10,1.03,-0.96,-1.35,-5.27,12.52
143.35,0.04,16.07,5.78,-10.95,1.10,1.00,-0.94,-1.31,-5.10,12.43
143.35,0.04,16.07,5.77,-10.79,1.10,1.00,-0.94,-1.31,-5.10,12.28
143.26,0.04,16.07,5.83,-10.71,1.20,0.98,-0.94,-1.29,-5.02,12.25
143.26,0.04,16.07,5.86,-10.63,1.29,0.96,-0.94,-1.27,-4.93,12.21
143.26,0.04,16.07,5.55,-10.60,1.20,0.95,-0.92,-1.20,-4.68,12.02
143.17,0.04,16.07,5.29,-10.66,1.20,0.92,-0.90,-1.12,-4.35,11.96
143.17,0.04,16.07,4.96,-10.63,1.20,0.86,-0.85,-0.99,-3.85,11.79
143.09,0.04,16.07,4.82,-10.52,1.20,0.80,-0.81,-0.86,-3.34,11.63
143.09,0.04,16.07,4.81,-10.35,1.29,0.69,-0.74,-0.67,-2.59,11.49
143.00,0.04,16.07,4.95,-10.02,1.38,0.58,-0.68,-0.49,-1.92,11.26
143.00,0.04,16.07,5.13,-9.61,1.29,0.52,-0.61,-0.30,-1.17,10.97
143.00,0.04,16.07,5.23,-9.18,1.29,0.46,-0.57,-0.15,-0.59,10.64
142.91,0.04,16.07,5.38,-8.84,1.20,0.42,-0.53,-0.04,-0.17,10.42
142.91,0.04,16.07,5.39,-8.50,1.01,0.40,-0.49,0.02,0.08,10.12
142.82,0.04,16.07,5.41,-8.33,0.92,0.40,-0.47,0.09,0.33,9.97
142.82,0.04,16.07,5.25,-8.23,1.01,0.37,-0.47,0.09,0.33,9.81
142.73,0.04,16.07,5.31,-8.15,1.10,0.33,-0.44,0.11,0.42,9.79
142.73,0.04,16.07,5.38,-8.17,1.29,0.28,-0.44,0.15,0.59,9.87
142.73,0.04,16.07,5.48,-8.18,1.38,0.23,-0.41,0.19,0.75,9.95
