Angle [deg],Speed [m/s],Distance [m],Fx [N],Fy [N],Fz [N],Mx [N*m],My [N*m],Mz [N*m],Ft [N],Ftot [N]
18.02,1.69,25.54,-7.56,6.40,3.40,-0.34,0.32,-0.30,-1.17,10.48
16.70,1.69,25.54,-5.16,3.27,1.66,-0.09,0.20,-0.34,-1.34,6.33
15.29,1.69,25.55,-1.68,-1.62,-0.46,0.22,0.04,-0.17,-0.67,2.38
13.97,1.69,25.56,1.75,-6.73,-2.12,0.44,-0.10,0.09,0.33,7.27
12.57,1.69,25.56,4.15,-10.57,-2.58,0.58,-0.13,0.30,1.17,11.65
11.34,1.69,25.57,4.88,-12.06,-1.84,0.66,-0.04,0.39,1.50,13.14
9.84,1.69,25.58,3.49,-10.64,-0.18,0.62,0.14,0.32,1.25,11.20
8.61,1.69,25.59,0.31,-6.66,1.66,0.45,0.30,0.15,0.59,6.87
7.21,1.69,25.59,-3.79,-1.22,2.94,0.14,0.39,-0.04,-0.17,4.95
5.89,1.69,25.60,-7.27,4.14,3.40,-0.23,0.39,-0.17,-0.67,9.03
4.57,1.69,25.61,-9.12,7.50,2.94,-0.49,0.32,-0.17,-0.67,12.17
3.34,1.69,25.61,-8.55,7.81,1.84,-0.51,0.20,-0.15,-0.59,11.72
1.93,1.69,25.62,-5.93,4.99,0.64,-0.22,0.09,-0.13,-0.50,7.78
0.62,1.70,25.63,-2.43,0.34,-0.37,0.20,-0.00,-0.15,-0.59,2.48
359.21,1.70,25.64,0.58,-4.24,-1.10,0.60,-0.09,-0.13,-0.50,4.42
357.89,1.70,25.64,1.98,-7.12,-1.29,0.71,-0.13,-0.11,-0.42,7.50
356.57,1.70,25.65,1.68,-7.41,-1.01,0.54,-0.10,-0.02,-0.08,7.67
355.34,1.70,25.66,0.35,-5.76,-0.37,0.20,-0.02,0.09,0.33,5.79
354.02,1.71,25.66,-1.10,-3.39,0.46,-0.14,0.10,0.15,0.59,3.59
352.71,1.71,25.67,-2.01,-1.71,1.10,-0.25,0.19,0.17,0.67,2.86
351.39,1.71,25.68,-2.25,-1.00,1.47,-0.14,0.22,0.13,0.50,2.87
349.98,1.72,25.68,-2.28,-1.33,1.38,0.17,0.17,0.04,0.17,2.98
348.57,1.72,25.69,-2.52,-1.74,0.92,0.47,0.06,-0.02,-0.08,3.20
347.26,1.72,25.70,-3.28,-1.47,0.28,0.62,-0.06,-0.04,-0.17,3.61
345.85,1.72,25.71,-4.08,-0.28,-0.09,0.57,-0.11,-0.02,-0.08,4.09
344.44,1.72,25.71,-4.88,1.49,0.00,0.38,-0.06,0.02,0.08,5.11
343.04,1.72,25.72,-5.04,3.34,0.28,0.12,0.03,0.09,0.33,6.06
341.72,1.71,25.73,-4.70,4.75,0.74,-0.12,0.16,0.15,0.59,6.72
340.40,1.71,25.74,-3.80,5.34,1.01,-0.30,0.25,0.22,0.84,6.63
339.08,1.72,25.74,-2.59,4.86,0.92,-0.38,0.28,0.30,1.17,5.58
337.68,1.71,25.75,-1.34,3.53,0.46,-0.38,0.23,0.34,1.34,3.81
336.36,1.72,25.76,-0.12,1.53,-0.09,-0.29,0.14,0.34,1.34,1.54
335.04,1.71,25.76,0.79,-0.82,-0.55,-0.16,0.04,0.26,1.00,1.26
333.72,1.71,25.77,1.07,-3.08,-0.74,0.03,-0.07,0.06,0.25,3.34
332.31,1.72,25.78,0.62,-4.44,-0.55,0.23,-0.15,-0.15,-0.59,4.51
331.00,1.72,25.79,-0.68,-4.40,-0.28,0.39,-0.20,-0.32,-1.25,4.46
329.68,1.72,25.79,-2.58,-3.09,0.28,0.44,-0.17,-0.43,-1.67,4.04
328.36,1.72,25.80,-4.52,-0.64,0.64,0.43,-0.13,-0.43,-1.67,4.61
326.95,1.72,25.81,-5.94,1.87,0.92,0.33,-0.05,-0.41,-1.59,6.30
325.63,1.72,25.81,-6.13,3.60,0.92,0.27,-0.01,-0.30,-1.17,7.17
324.32,1.72,25.82,-5.16,4.10,0.74,0.23,-0.02,-0.17,-0.67,6.63
323.00,1.72,25.83,-3.26,3.41,0.37,0.23,-0.08,0.04,0.17,4.73
321.59,1.72,25.84,-1.44,2.27,0.00,0.18,-0.10,0.26,1.00,2.69
320.19,1.72,25.84,-0.11,1.64,-0.28,0.06,-0.05,0.43,1.67,1.67
318.78,1.72,25.85,0.07,1.94,-0.28,-0.14,0.12,0.49,1.92,1.96
317.55,1.72,25.86,-0.40,3.08,-0.28,-0.36,0.31,0.39,1.50,3.11
316.14,1.71,25.86,-1.09,4.29,-0.28,-0.48,0.44,0.22,0.84,4.44
314.82,1.72,25.87,-1.52,4.76,-0.28,-0.42,0.40,0.06,0.25,5.00
313.51,1.71,25.88,-1.50,4.03,-0.55,-0.19,0.15,-0.06,-0.25,4.34
312.10,1.71,25.89,-1.31,2.79,-0.74,0.15,-0.23,-0.09,-0.33,3.17
310.78,1.71,25.89,-1.30,1.66,-0.83,0.44,-0.58,-0.04,-0.17,2.27
309.55,1.71,25.90,-1.64,1.66,-0.55,0.61,-0.75,-0.04,-0.17,2.40
308.14,1.71,25.91,-2.24,2.71,0.00,0.55,-0.61,-0.11,-0.42,3.51
306.83,1.71,25.91,-2.65,3.90,0.64,0.37,-0.24,-0.22,-0.84,4.76
305.51,1.71,25.92,-2.67,4.69,1.20,0.13,0.16,-0.32,-1.25,5.53
304.10,1.71,25.93,-1.91,4.07,1.47,-0.04,0.46,-0.39,-1.50,4.73
302.78,1.71,25.94,-0.93,2.32,1.29,-0.09,0.51,-0.37,-1.42,2.81
301.46,1.72,25.94,0.07,0.26,0.92,0.02,0.27,-0.24,-0.92,0.96
300.06,1.71,25.95,0.51,-0.78,0.46,0.17,-0.11,-0.11,-0.42,1.04
298.65,1.72,25.96,0.27,0.02,0.09,0.33,-0.48,0.00,0.00,0.29
297.42,1.72,25.96,-0.59,2.57,0.00,0.39,-0.64,0.09,0.33,2.63
296.02,1.72,25.97,-1.54,6.02,0.18,0.36,-0.57,0.13,0.50,6.22
294.70,1.71,25.98,-2.12,8.94,0.46,0.25,-0.32,0.15,0.59,9.20
293.38,1.72,25.99,-2.01,10.21,0.74,0.13,-0.00,0.15,0.59,10.43
292.06,1.71,25.99,-1.26,9.61,0.64,-0.00,0.28,0.19,0.75,9.71
290.65,1.72,26.00,-0.30,7.45,0.18,-0.11,0.41,0.28,1.09,7.46
289.42,1.72,26.01,0.54,4.69,-0.55,-0.18,0.38,0.28,1.09,4.76
288.02,1.72,26.01,0.96,2.63,-1.38,-0.22,0.23,0.26,1.00,3.12
286.70,1.71,26.02,0.95,1.64,-1.84,-0.20,0.03,0.13,0.50,2.64
285.38,1.72,26.03,0.68,1.95,-1.66,-0.11,-0.17,0.00,0.00,2.65
284.15,1.71,26.03,0.29,3.15,-0.74,0.04,-0.35,-0.15,-0.59,3.25
282.74,1.72,26.04,0.00,4.83,0.55,0.20,-0.42,-0.24,-0.92,4.86
281.43,1.72,26.05,-0.08,6.37,1.75,0.32,-0.37,-0.22,-0.84,6.60
280.02,1.72,26.06,-0.02,7.29,2.30,0.35,-0.23,-0.15,-0.59,7.65
278.70,1.72,26.06,0.24,7.62,2.12,0.28,0.01,-0.06,-0.25,7.91
277.38,1.72,26.07,0.33,7.18,1.29,0.14,0.26,0.02,0.08,7.30
275.98,1.72,26.08,0.50,6.32,0.18,-0.01,0.46,0.06,0.25,6.34
274.66,1.72,26.09,0.57,5.52,-0.64,-0.09,0.50,0.09,0.33,5.59
273.34,1.71,26.09,0.86,5.28,-1.01,-0.11,0.36,0.11,0.42,5.44
272.02,1.71,26.10,1.22,5.55,-0.83,-0.07,0.07,0.17,0.67,5.74
270.70,1.71,26.11,1.51,6.41,-0.37,-0.00,-0.27,0.28,1.09,6.60
269.21,1.71,26.11,1.90,7.18,0.00,0.04,-0.45,0.41,1.59,7.42
267.89,1.71,26.12,1.86,7.48,0.37,0.07,-0.42,0.47,1.84,7.72
266.48,1.70,26.13,1.82,7.26,0.37,0.07,-0.17,0.47,1.84,7.49
265.17,1.71,26.14,1.73,6.52,0.09,0.05,0.18,0.34,1.34,6.74
263.76,1.70,26.14,1.77,5.85,-0.46,0.02,0.44,0.15,0.59,6.13
262.53,1.70,26.15,2.06,5.41,-1.10,-0.04,0.50,-0.06,-0.25,5.90
261.12,1.71,26.16,2.62,5.20,-1.75,-0.12,0.35,-0.17,-0.67,6.08
259.89,1.70,26.16,3.02,5.33,-1.84,-0.16,0.12,-0.24,-0.92,6.39
258.40,1.70,26.17,2.97,5.43,-1.38,-0.14,-0.05,-0.24,-0.92,6.35
257.08,1.71,26.18,2.42,5.90,-0.37,-0.04,-0.12,-0.22,-0.84,6.39
255.67,1.71,26.19,1.80,6.42,0.74,0.09,-0.11,-0.17,-0.67,6.71
254.36,1.70,26.19,1.48,6.99,1.29,0.17,-0.06,-0.15,-0.59,7.26
252.95,1.71,26.20,1.72,7.24,0.92,0.14,-0.02,-0.06,-0.25,7.50
251.72,1.71,26.21,2.53,7.03,0.09,0.05,0.02,0.04,0.17,7.47
250.31,1.71,26.21,3.61,6.33,-0.64,-0.01,0.12,0.19,0.75,7.31
248.91,1.71,26.22,4.38,5.57,-0.74,0.03,0.24,0.24,0.92,7.12
247.59,1.70,26.23,4.59,5.25,0.00,0.17,0.34,0.26,1.00,6.97
246.27,1.70,26.24,4.28,5.52,1.01,0.29,0.31,0.24,0.92,7.06
244.86,1.70,26.24,3.83,6.36,1.75,0.30,0.11,0.26,1.00,7.62
243.63,1.70,26.25,3.51,7.16,1.75,0.18,-0.16,0.26,1.00,8.16
242.23,1.70,26.26,3.62,7.40,1.20,0.02,-0.34,0.32,1.25,8.33
241.08,1.70,26.26,4.31,6.83,0.55,-0.06,-0.32,0.37,1.42,8.09
239.68,1.70,26.27,5.34,5.65,0.00,-0.02,-0.09,0.34,1.34,7.77
238.45,1.70,26.28,6.48,4.50,-0.18,0.13,0.20,0.30,1.17,7.89
237.13,1.70,26.28,7.16,3.78,-0.28,0.25,0.40,0.26,1.00,8.10
235.90,1.69,26.29,7.14,3.97,-0.55,0.24,0.43,0.22,0.84,8.19
234.58,1.69,26.30,6.42,5.18,-0.74,0.13,0.29,0.19,0.75,8.29
233.26,1.69,26.31,5.11,6.99,-0.64,0.03,0.11,0.13,0.50,8.68
231.94,1.69,26.31,3.88,8.85,0.00,0.01,-0.03,0.06,0.25,9.66
230.62,1.69,26.32,3.09,10.15,1.01,0.09,-0.12,0.02,0.08,10.66
229.22,1.69,26.33,3.45,10.49,2.12,0.19,-0.20,0.02,0.08,11.24
227.99,1.69,26.33,4.66,9.51,2.48,0.21,-0.23,0.06,0.25,10.88
226.58,1.69,26.34,6.51,7.51,1.75,0.10,-0.24,0.15,0.59,10.09
225.26,1.69,26.35,8.40,4.81,0.28,-0.03,-0.12,0.19,0.75,9.68
223.86,1.69,26.36,9.66,2.52,-1.38,-0.12,0.06,0.19,0.75,10.08
222.63,1.69,26.36,9.96,1.05,-2.67,-0.08,0.30,0.13,0.50,10.36
221.22,1.69,26.37,9.28,0.99,-3.04,0.03,0.45,0.13,0.50,9.82
219.90,1.69,26.38,8.05,2.35,-2.48,0.13,0.45,0.11,0.42,8.74
218.58,1.69,26.38,6.77,4.47,-1.29,0.19,0.31,0.15,0.59,8.21
217.27,1.69,26.39,5.74,7.02,0.00,0.15,0.08,0.24,0.92,9.07
215.95,1.69,26.40,5.16,9.04,1.29,0.09,-0.15,0.28,1.09,10.49
214.63,1.69,26.40,5.08,10.24,1.93,0.00,-0.31,0.32,1.25,11.59
213.31,1.69,26.41,5.67,10.08,2.02,-0.08,-0.37,0.28,1.09,11.74
211.99,1.69,26.42,6.83,8.69,1.38,-0.11,-0.30,0.22,0.84,11.14
210.67,1.69,26.43,8.52,6.31,0.09,-0.13,-0.13,0.17,0.67,10.60
209.44,1.69,26.43,10.52,3.50,-1.38,-0.10,0.09,0.15,0.59,11.17
208.04,1.69,26.44,12.00,0.97,-2.58,0.01,0.31,0.17,0.67,12.31
206.72,1.69,26.45,12.12,-0.30,-3.13,0.15,0.45,0.22,0.84,12.52
205.40,1.69,26.45,10.63,0.20,-2.85,0.23,0.44,0.19,0.75,11.01
204.17,1.69,26.46,7.53,2.57,-1.66,0.18,0.26,0.09,0.33,8.13
202.85,1.69,26.47,4.06,5.76,0.09,0.05,-0.02,-0.04,-0.17,7.04
201.62,1.69,26.47,1.77,8.42,1.84,-0.12,-0.31,-0.13,-0.50,8.80
200.21,1.69,26.48,1.86,9.08,3.13,-0.18,-0.49,-0.13,-0.50,9.78
198.90,1.69,26.49,4.59,7.23,3.50,-0.04,-0.47,-0.04,-0.17,9.25
197.49,1.69,26.50,8.78,3.42,2.76,0.20,-0.30,0.09,0.33,9.82
196.17,1.69,26.50,12.81,-0.96,0.92,0.44,-0.00,0.24,0.92,12.88
194.68,1.69,26.51,15.20,-3.98,-1.38,0.52,0.28,0.30,1.17,15.78
193.36,1.69,26.52,14.94,-4.66,-3.40,0.44,0.48,0.30,1.17,16.01
192.04,1.68,26.52,12.79,-2.62,-4.32,0.21,0.53,0.24,0.92,13.75
190.72,1.68,26.53,9.69,1.05,-3.59,0.03,0.39,0.22,0.84,10.39
189.40,1.68,26.54,6.95,4.89,-1.56,-0.03,0.14,0.26,1.00,8.64
188.17,1.68,26.55,5.20,7.70,1.01,0.06,-0.14,0.32,1.25,9.35
186.77,1.68,26.55,4.47,8.82,3.40,0.17,-0.40,0.41,1.59,10.46
185.45,1.68,26.56,4.61,8.17,4.60,0.19,-0.54,0.39,1.50,10.45
184.04,1.68,26.57,5.66,6.12,4.23,0.07,-0.51,0.28,1.09,9.35
182.72,1.68,26.57,7.48,2.91,2.21,-0.14,-0.29,0.15,0.59,8.33
181.49,1.68,26.58,9.71,-0.85,-0.46,-0.29,0.01,0.04,0.17,9.76
180.18,1.68,26.59,11.78,-4.30,-3.13,-0.28,0.32,-0.04,-0.17,12.92
178.86,1.68,26.59,12.79,-6.14,-4.51,-0.07,0.48,-0.02,-0.08,14.89
177.63,1.68,26.60,12.19,-5.56,-4.05,0.14,0.43,0.06,0.25,14.00
176.31,1.68,26.61,9.99,-2.64,-2.21,0.25,0.21,0.24,0.92,10.56
175.08,1.68,26.61,7.28,1.72,0.64,0.17,-0.12,0.43,1.67,7.51
173.76,1.68,26.62,4.99,5.51,2.94,0.02,-0.37,0.58,2.26,8.00
172.44,1.68,26.63,4.39,7.09,3.96,-0.04,-0.51,0.73,2.84,9.23
171.12,1.68,26.64,5.66,5.54,3.40,0.04,-0.49,0.75,2.93,8.62
169.72,1.68,26.64,8.36,1.58,1.75,0.29,-0.37,0.75,2.93,8.69
168.49,1.68,26.65,11.14,-2.98,-0.28,0.51,-0.22,0.67,2.59,11.53
167.08,1.68,26.66,12.78,-6.19,-1.75,0.57,-0.04,0.58,2.26,14.31
165.85,1.68,26.66,12.56,-6.64,-2.30,0.39,0.08,0.49,1.92,14.39
164.53,1.68,26.67,10.60,-3.98,-2.12,0.10,0.16,0.37,1.42,11.52
163.21,1.67,26.68,7.67,0.45,-1.20,-0.22,0.17,0.24,0.92,7.77
161.89,1.67,26.68,5.22,4.99,-0.18,-0.37,0.10,0.15,0.59,7.22
160.66,1.67,26.69,4.21,7.46,1.01,-0.29,-0.06,0.19,0.75,8.63
159.35,1.67,26.70,5.04,6.91,2.02,-0.07,-0.25,0.32,1.25,8.79
158.12,1.67,26.71,7.36,3.35,2.58,0.21,-0.43,0.49,1.92,8.49
156.71,1.67,26.71,10.00,-1.47,2.30,0.43,-0.49,0.60,2.34,10.37
155.39,1.67,26.72,11.67,-5.91,1.10,0.53,-0.43,0.56,2.17,13.13
153.98,1.67,26.73,11.81,-8.07,-0.28,0.47,-0.25,0.37,1.42,14.31
152.67,1.66,26.73,10.47,-7.63,-1.38,0.25,-0.02,0.06,0.25,13.03
151.35,1.66,26.74,8.64,-5.29,-1.66,-0.04,0.16,-0.24,-0.92,10.27
150.12,1.66,26.75,7.17,-2.26,-0.92,-0.30,0.21,-0.37,-1.42,7.57
148.80,1.67,26.75,6.46,-0.22,0.28,-0.38,0.11,-0.30,-1.17,6.47
147.57,1.67,26.76,6.47,0.51,1.38,-0.22,-0.12,-0.15,-0.59,6.64
146.25,1.67,26.77,6.65,0.45,2.12,0.04,-0.38,0.06,0.25,6.99
144.93,1.67,26.78,6.64,0.11,2.21,0.28,-0.53,0.22,0.84,7.00
143.61,1.67,26.78,6.43,-0.04,1.84,0.29,-0.50,0.28,1.09,6.69
142.29,1.67,26.79,6.47,-0.30,1.20,0.13,-0.31,0.19,0.75,6.58
140.98,1.67,26.80,7.18,-1.55,0.46,-0.11,-0.02,0.06,0.25,7.36
139.75,1.67,26.80,8.40,-3.81,-0.37,-0.23,0.20,-0.02,-0.08,9.23
138.34,1.67,26.81,10.01,-6.66,-1.20,-0.18,0.29,0.00,0.00,12.08
137.11,1.67,26.82,10.80,-8.49,-1.47,0.02,0.16,0.11,0.42,13.81
135.79,1.66,26.82,10.52,-7.83,-0.92,0.22,-0.11,0.32,1.25,13.15
134.47,1.66,26.83,8.94,-4.51,0.46,0.23,-0.34,0.56,2.17,10.02
133.15,1.66,26.84,6.84,0.44,2.30,0.02,-0.44,0.67,2.59,7.23
131.92,1.66,26.84,5.01,4.54,3.59,-0.27,-0.35,0.58,2.26,7.66
130.61,1.66,26.85,4.51,5.49,3.59,-0.47,-0.13,0.41,1.59,7.96
129.29,1.66,26.86,5.11,2.73,2.30,-0.44,0.06,0.22,0.84,6.23
127.97,1.66,26.87,6.53,-2.58,0.46,-0.18,0.09,0.13,0.50,7.03
126.65,1.66,26.87,7.97,-7.97,-1.10,0.15,-0.04,0.15,0.59,11.33
125.33,1.65,26.88,8.63,-11.10,-1.38,0.38,-0.30,0.28,1.09,14.12
124.01,1.65,26.89,8.17,-10.42,-0.46,0.40,-0.52,0.39,1.50,13.25
122.78,1.65,26.89,6.73,-6.60,1.20,0.19,-0.58,0.37,1.42,9.51
121.46,1.64,26.90,5.27,-1.62,2.67,-0.09,-0.49,0.24,0.92,6.12
120.15,1.64,26.91,4.13,2.25,3.40,-0.30,-0.31,0.06,0.25,5.81
118.92,1.64,26.91,3.88,3.43,3.04,-0.36,-0.13,-0.04,-0.17,6.00
117.51,1.63,26.92,4.61,1.91,2.02,-0.29,-0.02,0.00,0.00,5.39
116.19,1.63,26.93,5.71,-1.31,0.83,-0.15,0.01,0.13,0.50,5.92
114.87,1.63,26.94,7.02,-4.59,-0.09,-0.02,-0.01,0.26,1.00,8.39
113.47,1.62,26.94,7.85,-6.74,-0.37,0.02,-0.01,0.37,1.42,10.35
112.24,1.62,26.95,8.12,-7.41,-0.09,-0.03,0.03,0.39,1.50,10.99
110.92,1.62,26.96,7.75,-7.01,0.37,-0.12,0.09,0.30,1.17,10.46
109.60,1.62,26.96,6.99,-6.30,0.83,-0.17,0.09,0.19,0.75,9.45
108.28,1.62,26.97,6.09,-5.53,1.01,-0.16,0.02,0.09,0.33,8.29
107.05,1.61,26.98,5.51,-5.10,0.92,-0.10,-0.13,0.04,0.17,7.57
105.73,1.61,26.98,5.39,-4.43,0.92,-0.05,-0.30,0.13,0.50,7.04
104.50,1.61,26.99,5.57,-3.68,0.83,-0.01,-0.42,0.28,1.09,6.73
103.27,1.61,27.00,6.12,-2.49,1.01,-0.05,-0.39,0.45,1.76,6.68
102.04,1.62,27.00,6.49,-1.48,1.38,-0.13,-0.26,0.60,2.34,6.80
100.72,1.62,27.01,6.55,-1.02,1.84,-0.24,-0.03,0.62,2.42,6.88
99.49,1.62,27.02,6.45,-1.32,2.12,-0.30,0.13,0.58,2.26,6.91
98.17,1.62,27.02,6.16,-2.62,1.93,-0.28,0.17,0.49,1.92,6.97
97.03,1.62,27.03,5.74,-4.56,1.56,-0.23,0.11,0.41,1.59,7.50
95.71,1.63,27.04,5.20,-6.21,0.83,-0.13,0.02,0.34,1.34,8.14
94.57,1.63,27.04,4.31,-7.09,0.00,-0.03,-0.02,0.28,1.09,8.30
93.34,1.63,27.05,3.07,-6.45,-0.55,0.03,-0.02,0.19,0.75,7.16
92.11,1.64,27.06,2.04,-4.18,-0.74,0.06,-0.05,0.11,0.42,4.71
90.97,1.64,27.06,1.58,-0.79,-0.09,-0.01,-0.22,0.13,0.50,1.77
89.74,1.64,27.07,2.24,2.36,1.10,-0.18,-0.48,0.32,1.25,3.44
88.59,1.65,27.07,4.04,4.23,2.58,-0.36,-0.65,0.67,2.59,6.39
87.45,1.65,27.08,6.32,3.83,3.22,-0.44,-0.55,0.95,3.68,8.06
86.31,1.65,27.09,8.09,1.25,2.85,-0.39,-0.07,1.01,3.93,8.67
84.99,1.65,27.09,8.61,-2.65,1.20,-0.16,0.61,0.75,2.93,9.08
83.85,1.65,27.10,7.48,-6.22,-0.83,0.16,1.15,0.22,0.84,9.76
82.62,1.65,27.11,5.03,-8.25,-2.30,0.37,1.24,-0.39,-1.50,9.93
81.39,1.66,27.11,1.82,-8.17,-2.85,0.39,0.76,-0.80,-3.09,8.84
80.07,1.65,27.12,-1.64,-6.58,-2.02,0.19,-0.08,-1.01,-3.93,7.07
78.93,1.66,27.13,-4.33,-3.98,-0.64,-0.12,-0.90,-1.01,-3.93,5.92
77.70,1.66,27.13,-5.92,-1.93,0.64,-0.37,-1.34,-0.95,-3.68,6.26
76.46,1.66,27.14,-5.93,-1.04,1.47,-0.48,-1.25,-0.84,-3.26,6.20
75.15,1.66,27.15,-4.11,-1.58,1.84,-0.43,-0.77,-0.71,-2.76,4.78
73.83,1.67,27.15,-0.70,-3.55,2.21,-0.33,-0.16,-0.43,-1.67,4.24
72.42,1.67,27.16,3.44,-6.46,2.58,-0.22,0.42,0.00,0.00,7.76
71.02,1.67,27.17,7.35,-9.65,2.85,-0.11,0.84,0.45,1.76,12.46
69.70,1.68,27.18,9.89,-12.34,2.39,0.05,1.08,0.71,2.76,15.99
68.20,1.68,27.18,10.08,-13.48,1.10,0.24,1.10,0.69,2.68,16.87
66.88,1.68,27.19,7.90,-12.52,-0.64,0.40,0.90,0.41,1.59,14.82
65.39,1.68,27.20,4.15,-9.21,-1.93,0.39,0.43,0.00,0.00,10.28
64.07,1.68,27.21,-0.17,-4.17,-2.21,0.16,-0.17,-0.26,-1.00,4.72
62.58,1.69,27.21,-3.58,1.16,-1.29,-0.21,-0.69,-0.34,-1.34,3.98
61.26,1.69,27.22,-5.21,5.46,0.55,-0.56,-0.88,-0.22,-0.84,7.57
59.85,1.69,27.23,-4.71,7.17,2.48,-0.68,-0.58,0.02,0.08,8.93
58.54,1.70,27.23,-2.56,6.11,3.59,-0.47,0.06,0.19,0.75,7.54
57.04,1.70,27.24,0.54,2.69,3.68,-0.07,0.75,0.28,1.09,4.59
55.63,1.70,27.25,3.42,-1.49,2.67,0.35,1.16,0.30,1.17,4.59
54.14,1.71,27.26,5.27,-5.14,1.38,0.54,1.13,0.26,1.00,7.49
52.82,1.71,27.27,5.58,-7.18,0.00,0.48,0.71,0.26,1.00,9.10
51.33,1.72,27.27,4.59,-7.28,-1.10,0.24,0.16,0.22,0.84,8.68
50.10,1.72,27.28,2.53,-5.86,-1.84,-0.02,-0.26,0.13,0.50,6.65
48.69,1.72,27.29,0.36,-3.79,-1.84,-0.17,-0.43,0.02,0.08,4.23
47.46,1.72,27.29,-1.19,-1.89,-1.29,-0.20,-0.36,-0.09,-0.33,2.58
46.05,1.73,27.30,-1.33,-0.63,-0.18,-0.21,-0.12,-0.09,-0.33,1.49
44.74,1.73,27.31,-0.18,-0.47,1.29,-0.20,0.09,0.04,0.17,1.38
43.24,1.73,27.32,2.02,-1.28,2.48,-0.21,0.28,0.24,0.92,3.45
41.92,1.73,27.32,4.30,-2.63,3.22,-0.15,0.45,0.45,1.76,5.98
40.52,1.73,27.33,5.61,-3.83,3.31,0.01,0.56,0.56,2.17,7.56
39.11,1.73,27.34,5.50,-4.19,2.58,0.16,0.57,0.56,2.17,7.38
37.79,1.73,27.35,3.80,-3.48,1.47,0.26,0.46,0.43,1.67,5.36
36.47,1.73,27.35,1.18,-1.84,0.37,0.17,0.23,0.26,1.00,2.21
35.16,1.72,27.36,-1.41,-0.18,-0.46,-0.02,-0.04,0.13,0.50,1.49
33.93,1.72,27.37,-3.01,0.61,-0.83,-0.17,-0.20,-0.04,-0.17,3.18
32.61,1.72,27.37,-3.10,0.06,-0.83,-0.15,-0.17,-0.09,-0.33,3.21
31.29,1.72,27.38,-1.95,-1.65,-0.46,0.07,0.02,-0.13,-0.50,2.60
29.88,1.71,27.39,-0.22,-3.67,0.37,0.32,0.28,-0.09,-0.33,3.69
28.56,1.71,27.39,1.34,-4.63,1.29,0.40,0.44,0.00,0.00,4.99
27.25,1.71,27.40,1.90,-4.24,2.30,0.21,0.45,0.17,0.67,5.18
25.93,1.71,27.41,1.74,-2.26,3.40,-0.19,0.37,0.32,1.25,4.44
24.70,1.70,27.41,0.85,0.22,3.86,-0.55,0.26,0.43,1.67,3.96
23.38,1.70,27.42,0.12,2.02,3.68,-0.67,0.19,0.39,1.50,4.20
22.15,1.70,27.43,0.04,2.27,2.67,-0.50,0.15,0.28,1.09,3.50
20.74,1.70,27.44,0.54,0.67,1.20,-0.10,0.14,0.13,0.50,1.48
19.34,1.69,27.44,1.24,-1.98,-0.28,0.31,0.12,-0.02,-0.08,2.35
17.93,1.70,27.45,1.75,-4.75,-1.29,0.50,0.05,-0.13,-0.50,5.22
16.61,1.70,27.46,1.58,-6.44,-1.47,0.44,-0.00,-0.24,-0.92,6.79
15.38,1.70,27.46,0.56,-6.40,-1.10,0.22,-0.03,-0.32,-1.25,6.52
13.97,1.69,27.47,-0.89,-4.67,-0.46,-0.06,-0.04,-0.39,-1.50,4.77
12.74,1.69,27.48,-2.42,-2.01,0.00,-0.27,-0.04,-0.47,-1.84,3.15
11.43,1.69,27.49,-3.38,0.85,-0.18,-0.30,-0.06,-0.41,-1.59,3.49
10.11,1.68,27.49,-3.90,2.98,-1.01,-0.19,-0.09,-0.24,-0.92,5.01
8.70,1.68,27.50,-3.71,4.27,-2.02,-0.01,-0.17,0.04,0.17,6.00
7.29,1.68,27.51,-3.22,4.50,-2.94,0.15,-0.25,0.26,1.00,6.27
5.98,1.67,27.51,-2.41,3.63,-3.40,0.20,-0.30,0.39,1.50,5.53
4.66,1.67,27.52,-1.46,1.86,-3.22,0.12,-0.29,0.34,1.34,3.99
3.43,1.67,27.53,-0.44,-0.71,-2.67,0.02,-0.27,0.17,0.67,2.80
2.11,1.67,27.53,0.49,-3.53,-2.02,-0.01,-0.20,-0.09,-0.33,4.10
0.88,1.67,27.54,0.80,-5.65,-1.56,0.04,-0.15,-0.28,-1.09,5.91
359.47,1.66,27.55,0.59,-6.42,-1.38,0.15,-0.12,-0.34,-1.34,6.59
358.15,1.66,27.56,-0.31,-5.51,-1.47,0.20,-0.14,-0.28,-1.09,5.71
356.84,1.65,27.56,-1.53,-2.88,-1.47,0.12,-0.14,-0.09,-0.33,3.58
355.61,1.65,27.57,-2.85,0.36,-1.20,-0.04,-0.10,0.09,0.33,3.12
354.29,1.65,27.58,-3.95,3.50,-0.28,-0.22,0.02,0.13,0.50,5.28
352.97,1.64,27.58,-4.68,5.44,0.74,-0.26,0.14,0.04,0.17,7.22
351.74,1.64,27.59,-4.81,5.91,1.66,-0.14,0.24,-0.13,-0.50,7.80
350.33,1.64,27.60,-4.09,4.72,2.02,0.06,0.26,-0.24,-0.92,6.56
349.01,1.63,27.60,-2.46,1.90,1.56,0.21,0.18,-0.24,-0.92,3.48
347.61,1.63,27.61,0.25,-2.16,0.74,0.25,0.07,-0.11,-0.42,2.30
346.20,1.62,27.62,3.25,-6.94,0.00,0.24,-0.02,0.09,0.33,7.66
