Angle [deg],Speed [m/s],Distance [m],Fx [N],Fy [N],Fz [N],Mx [N*m],My [N*m],Mz [N*m],Ft [N],Ftot [N]
246.88,0.00,21.11,9.79,2.72,-5.89,-0.81,-0.27,0.22,0.84,11.74
246.88,0.00,21.11,9.61,2.70,-5.61,-0.76,-0.23,0.28,1.09,11.46
246.88,0.00,21.11,9.44,2.68,-5.52,-0.74,-0.22,0.34,1.34,11.26
246.88,0.00,21.11,9.44,2.68,-5.70,-0.76,-0.21,0.41,1.59,11.35
246.88,0.00,21.11,9.71,2.66,-5.70,-0.78,-0.24,0.39,1.50,11.57
246.88,0.00,21.11,9.98,2.64,-5.80,-0.81,-0.29,0.37,1.42,11.84
246.88,0.00,21.11,10.43,2.54,-5.80,-0.82,-0.32,0.30,1.17,12.20
246.88,0.00,21.11,10.54,2.40,-5.52,-0.80,-0.35,0.24,0.92,12.13
246.88,0.00,21.11,10.56,2.20,-5.34,-0.77,-0.33,0.15,0.59,12.03
246.88,0.00,21.11,10.41,1.98,-5.24,-0.74,-0.28,0.06,0.25,11.82
246.88,0.00,21.11,10.07,1.83,-5.34,-0.72,-0.22,0.02,0.08,11.55
246.88,0.00,21.11,9.72,1.79,-5.52,-0.73,-0.18,0.02,0.08,11.32
246.88,0.00,21.11,9.64,1.73,-5.80,-0.74,-0.12,0.06,0.25,11.38
246.88,0.00,21.11,9.72,1.79,-5.89,-0.74,-0.10,0.09,0.33,11.51
246.88,0.00,21.11,9.87,2.01,-5.98,-0.74,-0.08,0.11,0.42,11.72
246.88,0.00,21.11,10.02,2.24,-5.80,-0.74,-0.12,0.13,0.50,11.79
246.88,0.00,21.11,10.00,2.44,-5.70,-0.75,-0.17,0.15,0.59,11.77
246.88,0.00,21.11,9.96,2.74,-5.43,-0.74,-0.24,0.15,0.59,11.67
246.88,0.00,21.11,9.87,2.78,-5.15,-0.72,-0.27,0.17,0.67,11.48
246.88,0.00,21.11,9.78,2.82,-4.97,-0.71,-0.31,0.19,0.75,11.32
246.88,0.00,21.11,9.63,2.60,-4.78,-0.68,-0.28,0.17,0.67,11.06
246.88,0.00,21.11,9.65,2.40,-4.78,-0.67,-0.25,0.15,0.59,11.04
246.88,0.00,21.11,9.77,2.15,-4.88,-0.65,-0.20,0.11,0.42,11.13
246.88,0.00,21.11,9.78,2.05,-5.15,-0.68,-0.17,0.06,0.25,11.24
246.88,0.00,21.11,9.78,2.05,-5.52,-0.71,-0.15,0.06,0.25,11.42
246.88,0.00,21.11,9.68,2.19,-5.80,-0.75,-0.15,0.06,0.25,11.49
246.88,0.00,21.11,9.66,2.29,-6.07,-0.79,-0.16,0.11,0.42,11.64
246.88,0.00,21.11,9.65,2.40,-6.26,-0.82,-0.18,0.15,0.59,11.75
246.88,0.00,21.11,9.73,2.46,-6.26,-0.82,-0.18,0.17,0.67,11.83
246.88,0.00,21.11,9.93,2.28,-6.07,-0.80,-0.19,0.15,0.59,11.86
246.88,0.00,21.11,10.14,1.99,-5.80,-0.77,-0.19,0.09,0.33,11.85
246.88,0.00,21.11,10.26,1.75,-5.52,-0.73,-0.18,0.04,0.17,11.78
246.88,0.00,21.11,10.27,1.65,-5.34,-0.71,-0.19,0.00,0.00,11.69
246.88,0.00,21.11,10.26,1.75,-5.15,-0.69,-0.20,-0.02,-0.08,11.61
246.88,0.00,21.11,10.15,1.89,-4.97,-0.69,-0.24,-0.02,-0.08,11.46
246.88,0.00,21.11,10.14,1.99,-4.88,-0.68,-0.26,-0.04,-0.17,11.43
246.88,0.00,21.11,10.14,1.99,-4.69,-0.66,-0.27,-0.04,-0.17,11.35
246.88,0.00,21.11,10.14,1.99,-4.69,-0.66,-0.27,-0.04,-0.17,11.35
246.88,0.00,21.11,10.24,1.95,-4.60,-0.65,-0.26,-0.06,-0.25,11.39
246.88,0.00,21.11,10.43,1.77,-4.78,-0.65,-0.22,-0.02,-0.08,11.62
246.88,0.00,21.11,10.43,1.77,-4.97,-0.67,-0.21,0.04,0.17,11.69
246.88,0.00,21.11,10.43,1.77,-5.24,-0.69,-0.18,0.11,0.42,11.81
246.88,0.00,21.11,10.35,1.71,-5.34,-0.71,-0.19,0.15,0.59,11.77
246.88,0.00,21.11,10.25,1.85,-5.43,-0.73,-0.20,0.22,0.84,11.74
246.88,0.00,21.11,10.05,2.03,-5.34,-0.74,-0.26,0.24,0.92,11.56
246.88,0.00,21.11,10.02,2.24,-5.34,-0.75,-0.29,0.26,1.00,11.57
246.88,0.00,21.11,10.09,2.40,-5.15,-0.75,-0.33,0.26,1.00,11.58
246.88,0.00,21.11,10.18,2.46,-5.15,-0.76,-0.37,0.22,0.84,11.67
246.88,0.00,21.11,10.35,2.48,-5.34,-0.78,-0.36,0.15,0.59,11.91
246.88,0.00,21.11,10.55,2.30,-5.61,-0.80,-0.33,0.06,0.25,12.17
246.88,0.00,21.11,10.58,2.00,-5.70,-0.79,-0.28,-0.06,-0.25,12.19
246.88,0.00,21.11,10.61,1.80,-5.89,-0.78,-0.20,-0.15,-0.59,12.27
246.88,0.00,21.11,10.80,1.72,-5.89,-0.77,-0.17,-0.19,-0.75,12.42
246.88,0.00,21.11,10.98,1.64,-5.70,-0.73,-0.14,-0.17,-0.67,12.48
246.88,0.00,21.11,11.16,1.66,-5.52,-0.71,-0.15,-0.11,-0.42,12.56
246.88,0.00,21.11,11.23,1.82,-5.43,-0.71,-0.17,-0.04,-0.17,12.60
246.88,0.00,21.11,11.12,1.96,-5.43,-0.73,-0.20,0.02,0.08,12.53
246.88,0.00,21.11,10.93,2.04,-5.52,-0.73,-0.18,0.06,0.25,12.42
246.88,0.00,21.11,10.76,2.02,-5.61,-0.73,-0.16,0.13,0.50,12.30
246.88,0.00,21.11,10.57,2.10,-5.80,-0.74,-0.12,0.17,0.67,12.24
246.88,0.00,21.11,10.58,2.00,-5.89,-0.74,-0.10,0.19,0.75,12.28
246.88,0.00,21.11,10.85,1.98,-6.07,-0.76,-0.09,0.17,0.67,12.59
246.88,0.00,21.11,11.21,1.92,-6.16,-0.78,-0.10,0.13,0.50,12.94
246.88,0.00,21.11,11.40,1.84,-6.07,-0.79,-0.16,0.09,0.33,13.05
246.88,0.00,21.11,11.41,1.74,-5.80,-0.78,-0.22,-0.02,-0.08,12.92
246.88,0.00,21.11,11.33,1.68,-5.43,-0.75,-0.27,-0.04,-0.17,12.68
246.88,0.00,21.11,11.13,1.86,-5.15,-0.73,-0.30,-0.02,-0.08,12.41
246.88,0.00,21.11,10.85,1.98,-4.88,-0.70,-0.30,0.04,0.17,12.06
246.88,0.00,21.11,10.74,2.22,-4.78,-0.68,-0.28,0.15,0.59,11.96
246.88,0.00,21.11,10.72,2.32,-4.88,-0.67,-0.23,0.19,0.75,12.01
246.88,0.00,21.11,10.82,2.28,-4.97,-0.67,-0.21,0.24,0.92,12.12
246.88,0.00,21.11,10.84,2.08,-5.34,-0.70,-0.16,0.22,0.84,12.26
246.88,0.00,21.11,10.98,1.64,-5.61,-0.72,-0.13,0.15,0.59,12.44
246.88,0.00,21.11,11.02,1.33,-5.89,-0.72,-0.07,0.09,0.33,12.56
246.88,0.00,21.11,11.14,1.09,-6.07,-0.73,-0.02,-0.02,-0.08,12.73
246.88,0.00,21.11,11.12,1.19,-6.26,-0.75,-0.02,-0.04,-0.17,12.82
246.88,0.00,21.11,11.11,1.29,-6.44,-0.77,-0.01,-0.06,-0.25,12.91
246.88,0.00,21.11,10.93,1.37,-6.53,-0.80,-0.05,-0.02,-0.08,12.80
246.88,0.00,21.11,10.68,1.19,-6.72,-0.85,-0.11,0.04,0.17,12.67
246.88,0.00,21.11,10.61,1.03,-6.90,-0.90,-0.17,0.11,0.42,12.70
246.88,0.00,21.11,10.39,0.64,-6.99,-0.91,-0.18,0.15,0.59,12.54
246.88,0.00,21.11,10.50,0.50,-6.90,-0.90,-0.17,0.15,0.59,12.57
246.88,0.00,21.11,10.57,0.67,-6.81,-0.86,-0.13,0.15,0.59,12.59
246.88,0.00,21.11,10.61,1.03,-6.53,-0.81,-0.09,0.17,0.67,12.50
246.88,0.00,21.11,10.62,1.69,-6.35,-0.78,-0.06,0.19,0.75,12.49
246.88,0.00,21.11,10.64,2.26,-6.16,-0.76,-0.07,0.24,0.92,12.50
246.88,0.00,21.11,10.61,2.56,-6.07,-0.77,-0.13,0.30,1.17,12.49
246.88,0.00,21.11,10.51,2.60,-6.16,-0.80,-0.17,0.32,1.25,12.46
246.88,0.00,21.11,10.36,2.38,-6.35,-0.85,-0.23,0.30,1.17,12.38
246.88,0.00,21.11,10.40,2.08,-6.44,-0.87,-0.24,0.24,0.92,12.41
246.88,0.00,21.11,10.43,1.77,-6.44,-0.88,-0.28,0.17,0.67,12.39
246.88,0.00,21.11,10.54,1.63,-6.44,-0.90,-0.31,0.11,0.42,12.46
246.88,-0.00,21.11,10.65,1.49,-6.35,-0.91,-0.36,0.11,0.42,12.48
246.88,-0.00,21.11,10.66,1.39,-6.44,-0.94,-0.41,0.13,0.50,12.53
246.88,-0.00,21.11,10.78,1.15,-6.62,-0.99,-0.47,0.15,0.59,12.70
246.88,-0.00,21.11,10.79,1.05,-6.90,-1.02,-0.47,0.17,0.67,12.85
246.88,-0.00,21.11,10.88,1.01,-7.18,-1.05,-0.44,0.22,0.84,13.07
246.88,-0.00,21.11,11.04,1.13,-7.45,-1.05,-0.38,0.26,1.00,13.37
246.88,-0.00,21.11,11.01,1.43,-7.54,-1.04,-0.33,0.32,1.25,13.42
246.88,-0.00,21.11,11.12,1.96,-7.45,-1.02,-0.31,0.41,1.59,13.53
246.88,-0.00,21.11,11.14,2.52,-7.36,-1.02,-0.33,0.52,2.01,13.59
246.88,-0.00,21.11,11.37,2.81,-7.36,-1.05,-0.40,0.56,2.17,13.83
246.88,-0.00,21.11,11.55,2.83,-7.54,-1.11,-0.49,0.56,2.17,14.08
246.88,-0.00,21.11,11.73,2.75,-7.82,-1.18,-0.57,0.52,2.01,14.37
246.88,-0.00,21.11,11.94,2.47,-8.28,-1.25,-0.59,0.39,1.50,14.74
246.88,-0.00,21.11,11.89,2.21,-8.46,-1.27,-0.59,0.28,1.09,14.76
246.88,-0.00,21.11,11.73,2.08,-8.56,-1.27,-0.57,0.24,0.92,14.66
246.88,-0.00,21.11,11.35,2.24,-8.65,-1.27,-0.54,0.19,0.75,14.45
246.88,-0.00,21.11,10.98,2.40,-8.65,-1.27,-0.54,0.22,0.84,14.18
246.88,-0.00,21.11,10.70,2.52,-8.65,-1.27,-0.54,0.22,0.84,13.99
246.88,-0.00,21.11,10.59,2.66,-8.74,-1.29,-0.56,0.28,1.09,13.99
246.88,-0.00,21.11,10.76,2.78,-8.92,-1.32,-0.58,0.32,1.25,14.25
246.88,-0.00,21.11,10.93,2.81,-9.11,-1.31,-0.57,0.32,1.25,14.50
246.88,-0.00,21.11,11.28,2.85,-9.11,-1.29,-0.54,0.32,1.25,14.77
246.88,-0.00,21.11,11.37,2.81,-9.20,-1.28,-0.48,0.30,1.17,14.89
246.88,-0.00,21.11,11.47,2.77,-9.38,-1.28,-0.44,0.28,1.09,15.07
246.97,-0.00,21.11,11.20,2.79,-9.48,-1.29,-0.42,0.24,0.92,14.93
246.97,-0.00,21.11,10.96,2.62,-9.66,-1.34,-0.42,0.24,0.92,14.85
246.97,-0.00,21.11,10.80,2.50,-9.75,-1.37,-0.46,0.19,0.75,14.77
246.97,-0.00,21.11,10.56,2.32,-9.75,-1.40,-0.53,0.19,0.75,14.56
246.97,-0.00,21.11,10.48,2.25,-9.48,-1.39,-0.59,0.17,0.67,14.31
246.97,-0.00,21.11,10.47,2.36,-9.11,-1.35,-0.61,0.15,0.59,14.07
246.97,-0.00,21.11,10.35,2.60,-8.92,-1.32,-0.58,0.13,0.50,13.91
246.97,-0.00,21.11,10.31,2.90,-8.92,-1.31,-0.55,0.13,0.50,13.94
246.97,-0.00,21.11,10.27,3.20,-9.02,-1.31,-0.53,0.13,0.50,14.04
246.97,-0.00,21.11,10.14,3.54,-9.20,-1.33,-0.52,0.15,0.59,14.14
246.97,-0.00,21.11,10.06,3.48,-9.38,-1.36,-0.55,0.19,0.75,14.19
246.97,-0.00,21.11,10.06,3.48,-9.38,-1.39,-0.61,0.26,1.00,14.19
246.97,-0.00,21.11,10.10,3.18,-9.02,-1.38,-0.70,0.26,1.00,13.91
246.97,-0.00,21.11,10.31,2.90,-8.65,-1.36,-0.75,0.26,1.00,13.77
246.97,-0.00,21.11,10.32,2.80,-8.28,-1.30,-0.73,0.22,0.84,13.53
246.97,-0.00,21.11,10.42,2.76,-8.00,-1.25,-0.69,0.19,0.75,13.42
246.97,-0.00,21.11,10.33,2.70,-7.91,-1.21,-0.61,0.17,0.67,13.29
246.97,-0.00,21.11,10.14,2.88,-7.91,-1.18,-0.55,0.19,0.75,13.18
246.97,-0.00,21.11,9.96,2.86,-7.91,-1.15,-0.48,0.19,0.75,13.04
246.97,-0.00,21.11,9.72,2.67,-7.64,-1.10,-0.44,0.26,1.00,12.64
246.97,-0.00,21.11,9.65,2.51,-7.27,-1.03,-0.39,0.26,1.00,12.34
246.97,-0.00,21.11,9.61,2.15,-6.99,-0.97,-0.32,0.24,0.92,12.07
246.97,-0.00,21.11,9.55,1.89,-6.62,-0.89,-0.24,0.19,0.75,11.77
246.97,-0.00,21.11,9.56,1.78,-6.53,-0.83,-0.12,0.09,0.33,11.72
246.97,0.00,21.11,9.57,1.68,-6.35,-0.77,-0.03,0.04,0.17,11.61
246.97,0.00,21.11,9.67,1.64,-6.26,-0.72,0.05,0.02,0.08,11.63
246.97,0.00,21.11,9.76,1.60,-6.16,-0.69,0.10,0.06,0.25,11.65
246.97,0.00,21.11,9.85,1.56,-5.89,-0.65,0.10,0.11,0.42,11.58
246.97,0.00,21.11,10.05,1.38,-5.43,-0.60,0.10,0.22,0.84,11.51
246.97,0.00,21.11,10.15,1.34,-5.06,-0.56,0.08,0.26,1.00,11.42
246.97,0.00,21.11,10.15,1.34,-4.69,-0.53,0.03,0.26,1.00,11.26
246.97,0.00,21.11,9.97,1.32,-4.42,-0.53,-0.03,0.19,0.75,10.99
246.97,0.00,21.11,9.70,1.34,-4.32,-0.54,-0.09,0.09,0.33,10.71
246.97,0.00,21.11,9.50,1.52,-4.42,-0.57,-0.13,-0.02,-0.08,10.59
246.97,0.00,21.11,9.24,1.54,-4.60,-0.60,-0.16,-0.06,-0.25,10.43
246.97,0.00,21.11,9.05,1.62,-4.78,-0.62,-0.15,-0.09,-0.33,10.36
246.97,0.00,21.11,9.13,1.68,-4.88,-0.63,-0.13,-0.06,-0.25,10.49
246.97,0.00,21.11,9.13,1.68,-4.88,-0.61,-0.10,0.00,0.00,10.49
246.97,0.00,21.11,9.20,1.84,-4.88,-0.60,-0.06,0.06,0.25,10.57
246.97,0.00,21.11,9.36,1.96,-4.78,-0.57,-0.02,0.04,0.17,10.70
246.97,0.00,21.11,9.36,1.96,-4.78,-0.55,0.02,0.04,0.17,10.70
246.97,0.00,21.11,9.35,2.07,-4.78,-0.54,0.05,0.02,0.08,10.70
246.97,0.00,21.11,9.27,2.00,-4.88,-0.55,0.04,0.00,0.00,10.66
246.97,0.00,21.11,9.09,1.98,-4.88,-0.57,0.00,0.00,0.00,10.51
246.97,0.00,21.11,8.92,1.96,-4.88,-0.58,-0.03,0.06,0.25,10.35
246.97,0.00,21.11,8.65,1.98,-4.78,-0.59,-0.08,0.09,0.33,10.08
246.97,0.00,21.11,8.64,2.08,-4.78,-0.62,-0.15,0.13,0.50,10.09
246.97,0.00,21.11,8.79,2.30,-4.78,-0.64,-0.18,0.15,0.59,10.27
246.97,0.00,21.11,9.11,2.55,-4.88,-0.65,-0.20,0.17,0.67,10.65
246.97,0.00,21.11,9.34,2.83,-5.06,-0.67,-0.19,0.15,0.59,11.00
246.97,0.00,21.11,9.33,2.93,-5.43,-0.71,-0.17,0.13,0.50,11.19
246.97,0.00,21.11,9.15,3.01,-5.70,-0.73,-0.14,0.11,0.42,11.19
246.97,0.00,21.11,8.81,2.87,-5.70,-0.73,-0.14,0.13,0.50,10.88
246.97,0.00,21.11,8.57,2.69,-5.70,-0.73,-0.14,0.13,0.50,10.64
246.97,0.00,21.11,8.42,2.46,-5.61,-0.73,-0.16,0.11,0.42,10.41
246.97,0.00,21.11,8.43,2.36,-5.43,-0.73,-0.21,0.06,0.25,10.30
246.97,0.00,21.11,8.59,2.48,-5.43,-0.74,-0.24,-0.02,-0.08,10.46
246.97,0.00,21.11,8.86,2.47,-5.43,-0.75,-0.27,-0.11,-0.42,10.68
246.97,0.00,21.11,9.02,2.59,-5.61,-0.79,-0.30,-0.19,-0.75,10.93
246.97,0.00,21.11,9.18,2.71,-5.80,-0.81,-0.29,-0.22,-0.84,11.19
246.97,0.00,21.11,9.18,2.71,-5.98,-0.83,-0.28,-0.22,-0.84,11.29
246.97,0.00,21.11,9.18,2.71,-6.07,-0.83,-0.26,-0.15,-0.59,11.34
246.97,0.00,21.11,9.01,2.69,-5.89,-0.80,-0.23,-0.09,-0.33,11.09
246.97,0.00,21.11,8.83,2.67,-5.70,-0.78,-0.24,-0.02,-0.08,10.85
246.97,0.00,21.11,8.54,2.89,-5.61,-0.77,-0.26,0.02,0.08,10.62
246.97,0.00,21.11,8.35,2.97,-5.43,-0.77,-0.31,0.00,0.00,10.39
246.97,0.00,21.11,8.26,3.01,-5.43,-0.78,-0.34,-0.04,-0.17,10.33
246.97,0.00,21.11,8.26,3.01,-5.52,-0.80,-0.35,-0.11,-0.42,10.38
246.97,0.00,21.11,8.46,2.83,-5.70,-0.80,-0.31,-0.13,-0.50,10.59
246.97,0.00,21.11,8.83,2.67,-5.89,-0.81,-0.27,-0.15,-0.59,10.95
246.97,0.00,21.11,9.13,2.45,-5.98,-0.80,-0.21,-0.13,-0.50,11.18
246.97,0.00,21.11,9.23,2.31,-5.98,-0.77,-0.15,-0.13,-0.50,11.24
246.97,0.00,21.11,9.04,2.39,-5.80,-0.74,-0.12,-0.09,-0.33,11.00
246.97,0.00,21.11,8.75,2.61,-5.52,-0.71,-0.15,-0.04,-0.17,10.67
246.97,0.00,21.11,8.27,2.90,-5.06,-0.67,-0.19,0.04,0.17,10.12
246.97,0.00,21.11,7.78,3.30,-4.78,-0.67,-0.25,0.11,0.42,9.71
246.97,0.00,21.11,7.38,3.67,-4.60,-0.65,-0.26,0.15,0.59,9.44
246.97,0.00,21.11,7.37,3.77,-4.60,-0.65,-0.26,0.19,0.75,9.47
246.97,0.00,21.11,7.29,3.70,-4.69,-0.65,-0.24,0.17,0.67,9.43
246.97,0.00,21.11,7.22,3.54,-4.88,-0.64,-0.16,0.11,0.42,9.41
246.97,0.00,21.11,6.90,3.30,-5.06,-0.63,-0.09,0.09,0.33,9.17
246.97,0.00,21.11,6.48,3.09,-5.15,-0.62,-0.03,0.02,0.08,8.84
246.97,0.00,21.11,5.95,3.03,-4.97,-0.59,-0.01,0.02,0.08,8.33
246.97,0.00,21.11,5.58,3.19,-4.69,-0.55,-0.00,0.04,0.17,7.96
246.97,0.00,21.11,5.46,3.43,-4.32,-0.50,0.01,0.09,0.33,7.77
246.97,0.00,21.11,5.52,3.69,-4.05,-0.46,0.02,0.19,0.75,7.78
246.97,0.00,21.11,5.66,4.02,-3.77,-0.42,0.02,0.26,1.00,7.90
246.97,0.00,21.11,5.90,4.20,-3.68,-0.41,0.03,0.32,1.25,8.12
246.97,0.00,21.11,5.89,4.30,-3.59,-0.39,0.05,0.37,1.42,8.13
246.97,0.00,21.11,5.70,4.38,-3.59,-0.39,0.05,0.34,1.34,8.04
246.97,0.00,21.11,5.35,4.34,-3.59,-0.39,0.05,0.28,1.09,7.77
246.97,0.00,21.11,4.99,4.40,-3.77,-0.41,0.06,0.19,0.75,7.65
246.97,0.00,21.11,4.91,4.33,-3.77,-0.40,0.09,0.17,0.67,7.56
246.97,0.00,21.11,4.91,4.33,-3.59,-0.38,0.08,0.17,0.67,7.47
246.97,0.00,21.11,5.00,4.29,-3.22,-0.34,0.06,0.22,0.84,7.34
246.97,0.00,21.11,5.26,4.38,-2.85,-0.30,0.05,0.30,1.17,7.41
246.97,0.00,21.11,5.43,4.40,-2.39,-0.26,0.01,0.37,1.42,7.39
246.97,0.00,21.11,5.43,4.40,-2.21,-0.24,0.00,0.43,1.67,7.33
246.97,0.00,21.11,5.43,4.40,-2.39,-0.24,0.04,0.43,1.67,7.39
246.97,0.00,21.11,5.33,4.54,-2.76,-0.25,0.13,0.37,1.42,7.52
246.97,0.00,21.11,5.32,4.64,-3.22,-0.28,0.20,0.28,1.09,7.76
246.97,0.00,21.11,5.30,4.74,-3.59,-0.31,0.25,0.19,0.75,7.97
246.97,0.00,21.11,5.38,4.80,-3.86,-0.33,0.28,0.15,0.59,8.18
246.97,0.00,21.11,5.47,4.86,-3.77,-0.32,0.26,0.11,0.42,8.23
246.97,0.00,21.11,5.56,4.82,-3.50,-0.32,0.19,0.15,0.59,8.15
246.97,0.00,21.11,5.64,4.88,-3.22,-0.31,0.13,0.24,0.92,8.13
246.97,0.00,21.11,5.63,4.98,-3.04,-0.30,0.09,0.34,1.34,8.11
246.97,0.00,21.11,5.62,5.09,-3.13,-0.32,0.08,0.39,1.50,8.20
246.97,0.00,21.11,5.67,5.35,-3.50,-0.36,0.09,0.43,1.67,8.54
246.97,0.00,21.11,5.73,5.61,-4.05,-0.40,0.15,0.41,1.59,8.98
246.97,0.00,21.11,5.82,5.57,-4.42,-0.43,0.20,0.39,1.50,9.19
246.97,0.00,21.11,5.91,5.53,-4.78,-0.45,0.25,0.37,1.42,9.41
246.97,0.00,21.11,6.03,5.29,-4.60,-0.43,0.24,0.39,1.50,9.25
246.97,0.00,21.11,6.23,5.11,-4.23,-0.39,0.23,0.43,1.67,9.10
246.97,0.00,21.11,6.24,5.01,-3.77,-0.37,0.16,0.45,1.76,8.85
246.97,0.00,21.11,6.33,5.07,-3.40,-0.34,0.11,0.47,1.84,8.79
246.97,0.00,21.11,6.33,5.07,-3.13,-0.32,0.08,0.47,1.84,8.69
246.97,0.00,21.11,6.13,5.25,-3.31,-0.34,0.09,0.43,1.67,8.72
246.88,0.00,21.11,5.87,5.17,-3.40,-0.34,0.11,0.41,1.59,8.53
246.88,0.00,21.11,5.53,5.02,-3.68,-0.36,0.14,0.37,1.42,8.32
246.88,0.00,21.11,5.27,4.93,-3.68,-0.36,0.14,0.34,1.34,8.10
246.88,0.00,21.11,5.03,4.75,-3.68,-0.36,0.14,0.34,1.34,7.84
246.88,0.00,21.11,4.94,4.79,-3.59,-0.36,0.11,0.37,1.42,7.76
246.88,0.00,21.11,5.00,4.95,-3.59,-0.36,0.11,0.37,1.42,7.90
246.88,0.00,21.11,5.25,5.14,-3.59,-0.36,0.11,0.37,1.42,8.17
246.88,0.00,21.11,5.49,5.32,-3.59,-0.35,0.15,0.37,1.42,8.44
246.88,0.00,21.11,5.60,5.18,-3.68,-0.34,0.20,0.37,1.42,8.47
246.88,0.00,21.11,5.81,4.90,-3.68,-0.32,0.24,0.37,1.42,8.44
246.88,0.00,21.11,5.75,4.63,-3.68,-0.32,0.24,0.39,1.50,8.25
246.88,0.00,21.11,5.87,4.39,-3.59,-0.32,0.22,0.41,1.59,8.16
246.88,0.00,21.11,5.87,4.39,-3.59,-0.33,0.18,0.41,1.59,8.16
246.88,0.00,21.11,5.87,4.39,-3.68,-0.35,0.17,0.41,1.59,8.20
246.88,0.00,21.11,5.94,4.55,-3.86,-0.37,0.18,0.34,1.34,8.42
246.88,0.00,21.11,6.02,4.61,-4.05,-0.39,0.19,0.30,1.17,8.60
246.88,0.00,21.11,6.01,4.72,-4.14,-0.39,0.21,0.28,1.09,8.69
246.88,0.00,21.11,5.93,4.65,-4.05,-0.37,0.22,0.26,1.00,8.55
246.88,0.00,21.11,5.66,4.67,-3.68,-0.34,0.20,0.28,1.09,8.21
246.88,0.00,21.11,5.46,4.85,-3.31,-0.31,0.15,0.30,1.17,8.02
246.88,0.00,21.11,5.17,5.07,-2.85,-0.28,0.08,0.34,1.34,7.78
246.88,0.00,21.11,4.87,5.29,-2.48,-0.27,-0.00,0.39,1.50,7.61
246.88,0.00,21.11,4.78,5.33,-2.21,-0.27,-0.06,0.41,1.59,7.50
246.88,0.00,21.11,4.85,5.50,-2.21,-0.28,-0.10,0.41,1.59,7.66
246.88,0.00,21.11,4.94,5.46,-2.48,-0.30,-0.07,0.39,1.50,7.77
246.88,0.00,21.11,5.21,5.44,-2.76,-0.31,-0.01,0.37,1.42,8.02
246.88,0.00,21.11,5.56,5.48,-3.13,-0.32,0.08,0.37,1.42,8.41
246.88,0.00,21.11,5.82,5.56,-3.40,-0.33,0.14,0.32,1.25,8.74
246.88,0.00,21.11,5.98,5.68,-3.59,-0.33,0.18,0.30,1.17,9.00
246.88,0.00,21.11,6.07,5.64,-3.68,-0.34,0.20,0.28,1.09,9.07
246.88,0.00,21.11,6.08,5.54,-3.68,-0.34,0.20,0.30,1.17,9.02
246.88,0.00,21.11,6.20,5.30,-3.77,-0.35,0.19,0.32,1.25,8.99
246.88,0.00,21.11,6.16,4.94,-3.86,-0.37,0.18,0.37,1.42,8.79
246.88,0.00,21.11,6.17,4.84,-3.96,-0.39,0.16,0.39,1.50,8.78
246.88,0.00,21.11,6.17,4.84,-3.96,-0.40,0.13,0.39,1.50,8.78
246.88,0.00,21.11,6.04,5.18,-3.86,-0.40,0.11,0.34,1.34,8.84
246.88,0.00,21.11,5.90,5.62,-3.77,-0.38,0.12,0.28,1.09,8.98
246.88,0.00,21.11,5.76,6.07,-3.77,-0.38,0.12,0.22,0.84,9.17
246.88,0.00,21.11,5.77,5.96,-3.86,-0.35,0.15,0.17,0.67,9.15
246.88,0.00,21.11,5.89,5.72,-3.96,-0.36,0.14,0.19,0.75,9.11
246.88,0.00,21.11,5.95,5.22,-4.14,-0.38,0.14,0.24,0.92,8.93
246.88,0.00,21.11,6.17,4.84,-4.14,-0.40,0.11,0.32,1.25,8.87
246.88,0.00,21.11,6.37,4.66,-4.14,-0.40,0.11,0.43,1.67,8.91
246.88,0.00,21.11,6.44,4.82,-4.05,-0.42,0.12,0.56,2.17,9.00
246.88,0.00,21.11,6.32,5.06,-4.05,-0.40,0.15,0.60,2.34,9.05
246.88,0.00,21.11,6.01,5.38,-4.14,-0.39,0.21,0.62,2.42,9.07
246.88,0.00,21.11,5.55,5.58,-4.14,-0.38,0.24,0.60,2.34,8.89
246.80,0.00,21.11,5.11,5.58,-4.14,-0.36,0.27,0.49,1.92,8.62
246.80,0.00,21.11,4.91,5.65,-4.14,-0.35,0.31,0.41,1.59,8.56
246.80,0.00,21.11,5.02,5.51,-3.96,-0.33,0.30,0.28,1.09,8.44
246.80,0.00,21.11,5.30,5.39,-3.68,-0.31,0.27,0.22,0.84,8.41
246.80,0.00,21.11,5.75,5.29,-3.59,-0.30,0.25,0.22,0.84,8.60
246.80,0.00,21.11,6.10,5.33,-3.50,-0.32,0.19,0.22,0.84,8.83
246.80,0.00,21.11,6.28,5.35,-3.40,-0.31,0.17,0.28,1.09,8.92
246.80,0.00,21.11,6.27,5.45,-3.50,-0.33,0.16,0.32,1.25,9.01
246.80,0.00,21.11,5.99,5.57,-3.59,-0.35,0.15,0.39,1.50,8.93
246.80,0.00,21.11,5.88,5.71,-3.77,-0.37,0.16,0.45,1.76,9.03
246.80,0.00,21.11,5.77,5.86,-3.96,-0.39,0.17,0.52,2.01,9.13
246.80,0.00,21.11,5.76,5.96,-4.05,-0.39,0.19,0.56,2.17,9.22
246.80,0.00,21.11,5.84,6.02,-4.05,-0.39,0.19,0.52,2.01,9.31
246.80,0.00,21.11,5.93,6.08,-3.96,-0.37,0.20,0.47,1.84,9.36
